12.1850698  7.9301E+01  2.766364  2789.8  1.3828E+00
12.1627350  7.9829E+01  2.762500  2792.4  1.3865E+00
12.1404036  8.0359E+01  2.758636  2795.0  1.3902E+00
12.1180757  8.0891E+01  2.754773  2797.5  1.3938E+00
12.0957516  8.1426E+01  2.750909  2800.1  1.3975E+00
12.0734317  8.1962E+01  2.747045  2802.7  1.4012E+00
12.0511161  8.2500E+01  2.743182  2805.3  1.4048E+00
12.0288051  8.3040E+01  2.739318  2808.0  1.4085E+00
12.0064990  8.3581E+01  2.735455  2810.6  1.4122E+00
11.9841981  8.4125E+01  2.731591  2813.3  1.4158E+00
11.9619025  8.4671E+01  2.727727  2816.0  1.4195E+00
11.9396126  8.5219E+01  2.723864  2818.7  1.4231E+00
11.9173286  8.5768E+01  2.720000  2821.4  1.4268E+00
11.8950507  8.6320E+01  2.716136  2824.1  1.4305E+00
11.8727793  8.6874E+01  2.712273  2826.9  1.4341E+00
11.8505145  8.7429E+01  2.708409  2829.7  1.4378E+00
11.8282566  8.7987E+01  2.704545  2832.5  1.4414E+00
11.8060058  8.8546E+01  2.700682  2835.3  1.4451E+00
11.7837625  8.9108E+01  2.696818  2838.1  1.4487E+00
11.7615268  8.9671E+01  2.692955  2841.0  1.4524E+00
11.7392990  9.0237E+01  2.689091  2843.9  1.4560E+00
11.7170793  9.0804E+01  2.685227  2846.8  1.4597E+00
11.6948681  9.1373E+01  2.681364  2849.7  1.4633E+00
11.6726654  9.1945E+01  2.677500  2852.7  1.4670E+00
11.6504716  9.2518E+01  2.673636  2855.7  1.4706E+00
11.6282869  9.3094E+01  2.669773  2858.7  1.4743E+00
11.6061115  9.3671E+01  2.665909  2861.7  1.4779E+00
11.5839457  9.4251E+01  2.662045  2864.7  1.4816E+00
11.5617917  9.4832E+01  2.658182  2867.8  1.4850E+00
11.5396513  9.5415E+01  2.654318  2870.9  1.4884E+00
11.5175246  9.6000E+01  2.650455  2874.1  1.4918E+00
11.4954119  9.6588E+01  2.646591  2877.2  1.4952E+00
11.4733134  9.7177E+01  2.642727  2880.4  1.4986E+00
11.4512294  9.7768E+01  2.638864  2883.6  1.5020E+00
11.4291600  9.8361E+01  2.635000  2886.9  1.5054E+00
11.4071055  9.8956E+01  2.631136  2890.2  1.5088E+00
11.3850662  9.9552E+01  2.627273  2893.5  1.5122E+00
