# K2-18b_model1_iron_rich
# Calculated total mass (Me): 8.6193375368
# Calculated total radius (Re): 2.7538235756
# Calculated surface pressure (bar): 0.2905034707
# Calculated surface density (kg m-3): 0.0318781628
# Mass at layer boundaries (Me): 8.1757340235 8.2015364023 8.6193375368
# Radius at layer boundaries (Re): 1.3100941767 1.3229022132 2.7538235756
# Pressure at layer boundaries (GPa): 60.4444635523 52.3612978474 0.0000290503
# Temperature at layer boundaries (K): 5500.0000000000 5357.7978980194 256.6242775265
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
5.1435104262e+25	1.5959910000e+07	8.5568484900e+07	13.4283630994	1666.9483263643	H/He
5.1435108561e+25	1.5960010000e+07	8.5550387026e+07	13.4263855435	1666.8557035373	H/He
5.1435112858e+25	1.5960110000e+07	8.5532292043e+07	13.4244081742	1666.7630798620	H/He
5.1435117156e+25	1.5960210000e+07	8.5514199950e+07	13.4224309916	1666.6704553381	H/He
5.1435121452e+25	1.5960310000e+07	8.5496110747e+07	13.4204539957	1666.5778299655	H/He
5.1435125748e+25	1.5960410000e+07	8.5478024434e+07	13.4184771864	1666.4852037441	H/He
5.1435130043e+25	1.5960510000e+07	8.5459941009e+07	13.4165005639	1666.3925766737	H/He
5.1435134338e+25	1.5960610000e+07	8.5441860474e+07	13.4145241280	1666.2999487540	H/He
5.1435138632e+25	1.5960710000e+07	8.5423782827e+07	13.4125478788	1666.2073199850	H/He
5.1435142926e+25	1.5960810000e+07	8.5405708068e+07	13.4105718163	1666.1146903664	H/He
5.1435147219e+25	1.5960910000e+07	8.5387636197e+07	13.4085959406	1666.0220598982	H/He
5.1435151512e+25	1.5961010000e+07	8.5369567214e+07	13.4066202516	1665.9294285800	H/He
5.1435155804e+25	1.5961110000e+07	8.5351501118e+07	13.4046447493	1665.8367964118	H/He
5.1435160095e+25	1.5961210000e+07	8.5333437908e+07	13.4026694338	1665.7441633934	H/He
5.1435164386e+25	1.5961310000e+07	8.5315377586e+07	13.4006943050	1665.6515295246	H/He
5.1435168676e+25	1.5961410000e+07	8.5297320150e+07	13.3987193630	1665.5588948053	H/He
5.1435172965e+25	1.5961510000e+07	8.5279265599e+07	13.3967446078	1665.4662592352	H/He
5.1435177254e+25	1.5961610000e+07	8.5261213935e+07	13.3947700394	1665.3736228142	H/He
5.1435181543e+25	1.5961710000e+07	8.5243165155e+07	13.3927956577	1665.2809855422	H/He
5.1435185831e+25	1.5961810000e+07	8.5225119261e+07	13.3908214629	1665.1883474190	H/He
5.1435190118e+25	1.5961910000e+07	8.5207076251e+07	13.3888474548	1665.0957084443	H/He
5.1435194405e+25	1.5962010000e+07	8.5189036126e+07	13.3868736336	1665.0030686181	H/He
5.1435198691e+25	1.5962110000e+07	8.5170998884e+07	13.3848999992	1664.9104279401	H/He
5.1435202976e+25	1.5962210000e+07	8.5152964527e+07	13.3829265517	1664.8177864102	H/He
5.1435207261e+25	1.5962310000e+07	8.5134933053e+07	13.3809532909	1664.7251440283	H/He
5.1435211546e+25	1.5962410000e+07	8.5116904461e+07	13.3789802171	1664.6325007941	H/He
5.1435215829e+25	1.5962510000e+07	8.5098878753e+07	13.3770073301	1664.5398567074	H/He
5.1435220113e+25	1.5962610000e+07	8.5080855927e+07	13.3750346299	1664.4472117682	H/He
5.1435224395e+25	1.5962710000e+07	8.5062835983e+07	13.3730621167	1664.3545659762	H/He
5.1435228677e+25	1.5962810000e+07	8.5044818921e+07	13.3710897903	1664.2619193313	H/He
5.1435232959e+25	1.5962910000e+07	8.5026804740e+07	13.3691176508	1664.1692718333	H/He
5.1435237240e+25	1.5963010000e+07	8.5008793441e+07	13.3671456983	1664.0766234820	H/He
5.1435241520e+25	1.5963110000e+07	8.4990785022e+07	13.3651739326	1663.9839742773	H/He
5.1435245800e+25	1.5963210000e+07	8.4972779484e+07	13.3632023539	1663.8913242189	H/He
5.1435250079e+25	1.5963310000e+07	8.4954776825e+07	13.3612309621	1663.7986733068	H/He
5.1435254358e+25	1.5963410000e+07	8.4936777047e+07	13.3592597572	1663.7060215407	H/He
5.1435258636e+25	1.5963510000e+07	8.4918780148e+07	13.3572887393	1663.6133689205	H/He
5.1435262913e+25	1.5963610000e+07	8.4900786129e+07	13.3553179084	1663.5207154460	H/He
5.1435267190e+25	1.5963710000e+07	8.4882794988e+07	13.3533472644	1663.4280611171	H/He
5.1435271466e+25	1.5963810000e+07	8.4864806726e+07	13.3513768074	1663.3354059335	H/He
5.1435275742e+25	1.5963910000e+07	8.4846821342e+07	13.3494065373	1663.2427498951	H/He
5.1435280017e+25	1.5964010000e+07	8.4828838836e+07	13.3474364543	1663.1500930017	H/He
5.1435284292e+25	1.5964110000e+07	8.4810859208e+07	13.3454665582	1663.0574352531	H/He
5.1435288566e+25	1.5964210000e+07	8.4792882456e+07	13.3434968492	1662.9647766493	H/He
5.1435292839e+25	1.5964310000e+07	8.4774908582e+07	13.3415273272	1662.8721171899	H/He
5.1435297112e+25	1.5964410000e+07	8.4756937585e+07	13.3395579922	1662.7794568749	H/He
5.1435301384e+25	1.5964510000e+07	8.4738969463e+07	13.3375888442	1662.6867957041	H/He
5.1435305656e+25	1.5964610000e+07	8.4721004218e+07	13.3356198833	1662.5941336772	H/He
5.1435309927e+25	1.5964710000e+07	8.4703041848e+07	13.3336511094	1662.5014707942	H/He
5.1435314198e+25	1.5964810000e+07	8.4685082354e+07	13.3316825226	1662.4088070548	H/He
5.1435318467e+25	1.5964910000e+07	8.4667125735e+07	13.3297141228	1662.3161424589	H/He
5.1435322737e+25	1.5965010000e+07	8.4649171990e+07	13.3277459102	1662.2234770063	H/He
5.1435327006e+25	1.5965110000e+07	8.4631221120e+07	13.3257778846	1662.1308106969	H/He
5.1435331274e+25	1.5965210000e+07	8.4613273124e+07	13.3238100461	1662.0381435304	H/He
5.1435335541e+25	1.5965310000e+07	8.4595328001e+07	13.3218423947	1661.9454755067	H/He
5.1435339809e+25	1.5965410000e+07	8.4577385752e+07	13.3198749304	1661.8528066257	H/He
5.1435344075e+25	1.5965510000e+07	8.4559446376e+07	13.3179076533	1661.7601368871	H/He
5.1435348341e+25	1.5965610000e+07	8.4541509873e+07	13.3159405632	1661.6674662907	H/He
5.1435352606e+25	1.5965710000e+07	8.4523576242e+07	13.3139736603	1661.5747948365	H/He
5.1435356871e+25	1.5965810000e+07	8.4505645484e+07	13.3120069446	1661.4821225242	H/He
5.1435361135e+25	1.5965910000e+07	8.4487717597e+07	13.3100404159	1661.3894493537	H/He
5.1435365399e+25	1.5966010000e+07	8.4469792581e+07	13.3080740745	1661.2967753248	H/He
5.1435369662e+25	1.5966110000e+07	8.4451870437e+07	13.3061079202	1661.2041004373	H/He
5.1435373924e+25	1.5966210000e+07	8.4433951164e+07	13.3041419531	1661.1114246910	H/He
5.1435378186e+25	1.5966310000e+07	8.4416034761e+07	13.3021761732	1661.0187480858	H/He
5.1435382447e+25	1.5966410000e+07	8.4398121228e+07	13.3002105805	1660.9260706215	H/He
5.1435386708e+25	1.5966510000e+07	8.4380210565e+07	13.2982451750	1660.8333922980	H/He
5.1435390968e+25	1.5966610000e+07	8.4362302772e+07	13.2962799566	1660.7407131150	H/He
5.1435395228e+25	1.5966710000e+07	8.4344397848e+07	13.2943149255	1660.6480330724	H/He
5.1435399487e+25	1.5966810000e+07	8.4326495792e+07	13.2923500817	1660.5553521700	H/He
5.1435403745e+25	1.5966910000e+07	8.4308596606e+07	13.2903854251	1660.4626704076	H/He
5.1435408003e+25	1.5967010000e+07	8.4290700287e+07	13.2884209557	1660.3699877851	H/He
5.1435412260e+25	1.5967110000e+07	8.4272806837e+07	13.2864566735	1660.2773043024	H/He
5.1435416517e+25	1.5967210000e+07	8.4254916254e+07	13.2844925787	1660.1846199591	H/He
5.1435420773e+25	1.5967310000e+07	8.4237028538e+07	13.2825286711	1660.0919347552	H/He
5.1435425029e+25	1.5967410000e+07	8.4219143690e+07	13.2805649507	1659.9992486904	H/He
5.1435429284e+25	1.5967510000e+07	8.4201261708e+07	13.2786014177	1659.9065617647	H/He
5.1435433538e+25	1.5967610000e+07	8.4183382592e+07	13.2766380719	1659.8138739778	H/He
5.1435437792e+25	1.5967710000e+07	8.4165506343e+07	13.2746749135	1659.7211853295	H/He
5.1435442045e+25	1.5967810000e+07	8.4147632959e+07	13.2727119423	1659.6284958198	H/He
5.1435446298e+25	1.5967910000e+07	8.4129762440e+07	13.2707491585	1659.5358054483	H/He
5.1435450550e+25	1.5968010000e+07	8.4111894786e+07	13.2687865620	1659.4431142150	H/He
5.1435454801e+25	1.5968110000e+07	8.4094029997e+07	13.2668241529	1659.3504221197	H/He
5.1435459052e+25	1.5968210000e+07	8.4076168073e+07	13.2648619311	1659.2577291621	H/He
5.1435463303e+25	1.5968310000e+07	8.4058309012e+07	13.2628998966	1659.1650353422	H/He
5.1435467552e+25	1.5968410000e+07	8.4040452816e+07	13.2609380495	1659.0723406597	H/He
5.1435471802e+25	1.5968510000e+07	8.4022599483e+07	13.2589763898	1658.9796451145	H/He
5.1435476050e+25	1.5968610000e+07	8.4004749012e+07	13.2570149174	1658.8869487064	H/He
5.1435480298e+25	1.5968710000e+07	8.3986901405e+07	13.2550536324	1658.7942514352	H/He
5.1435484546e+25	1.5968810000e+07	8.3969056660e+07	13.2530925348	1658.7015533008	H/He
5.1435488793e+25	1.5968910000e+07	8.3951214777e+07	13.2511316246	1658.6088543029	H/He
5.1435493039e+25	1.5969010000e+07	8.3933375756e+07	13.2491709019	1658.5161544414	H/He
5.1435497285e+25	1.5969110000e+07	8.3915539597e+07	13.2472103665	1658.4234537162	H/He
5.1435501530e+25	1.5969210000e+07	8.3897706298e+07	13.2452500186	1658.3307521271	H/He
5.1435505775e+25	1.5969310000e+07	8.3879875861e+07	13.2432898581	1658.2380496738	H/He
5.1435510019e+25	1.5969410000e+07	8.3862048284e+07	13.2413298850	1658.1453463562	H/He
5.1435514262e+25	1.5969510000e+07	8.3844223567e+07	13.2393700994	1658.0526421741	H/He
5.1435518505e+25	1.5969610000e+07	8.3826401710e+07	13.2374105012	1657.9599371274	H/He
5.1435522747e+25	1.5969710000e+07	8.3808582713e+07	13.2354510906	1657.8672312159	H/He
5.1435526989e+25	1.5969810000e+07	8.3790766575e+07	13.2334918673	1657.7745244395	H/He
5.1435531230e+25	1.5969910000e+07	8.3772953296e+07	13.2315328316	1657.6818167978	H/He
5.1435535471e+25	1.5970010000e+07	8.3755142875e+07	13.2295739834	1657.5891082908	H/He
5.1435539711e+25	1.5970110000e+07	8.3737335313e+07	13.2276153226	1657.4963989183	H/He
5.1435543950e+25	1.5970210000e+07	8.3719530609e+07	13.2256568494	1657.4036886801	H/He
5.1435548189e+25	1.5970310000e+07	8.3701728762e+07	13.2236985636	1657.3109775761	H/He
5.1435552427e+25	1.5970410000e+07	8.3683929773e+07	13.2217404654	1657.2182656060	H/He
5.1435556665e+25	1.5970510000e+07	8.3666133640e+07	13.2197825548	1657.1255527697	H/He
5.1435560902e+25	1.5970610000e+07	8.3648340364e+07	13.2178248316	1657.0328390670	H/He
5.1435565139e+25	1.5970710000e+07	8.3630549945e+07	13.2158672960	1656.9401244978	H/He
5.1435569375e+25	1.5970810000e+07	8.3612762381e+07	13.2139099480	1656.8474090618	H/He
5.1435573610e+25	1.5970910000e+07	8.3594977674e+07	13.2119527875	1656.7546927589	H/He
5.1435577845e+25	1.5971010000e+07	8.3577195821e+07	13.2099958146	1656.6619755889	H/He
5.1435582079e+25	1.5971110000e+07	8.3559416824e+07	13.2080390293	1656.5692575517	H/He
5.1435586313e+25	1.5971210000e+07	8.3541640682e+07	13.2060824315	1656.4765386471	H/He
5.1435590546e+25	1.5971310000e+07	8.3523867393e+07	13.2041260214	1656.3838188748	H/He
5.1435594778e+25	1.5971410000e+07	8.3506096959e+07	13.2021697988	1656.2910982347	H/He
5.1435599010e+25	1.5971510000e+07	8.3488329379e+07	13.2002137639	1656.1983767267	H/He
5.1435603242e+25	1.5971610000e+07	8.3470564652e+07	13.1982579166	1656.1056543506	H/He
5.1435607473e+25	1.5971710000e+07	8.3452802778e+07	13.1963022569	1656.0129311061	H/He
5.1435611703e+25	1.5971810000e+07	8.3435043758e+07	13.1943467848	1655.9202069931	H/He
5.1435615932e+25	1.5971910000e+07	8.3417287589e+07	13.1923915004	1655.8274820115	H/He
5.1435620162e+25	1.5972010000e+07	8.3399534273e+07	13.1904364036	1655.7347561611	H/He
5.1435624390e+25	1.5972110000e+07	8.3381783808e+07	13.1884814945	1655.6420294416	H/He
5.1435628618e+25	1.5972210000e+07	8.3364036195e+07	13.1865267731	1655.5493018530	H/He
5.1435632845e+25	1.5972310000e+07	8.3346291434e+07	13.1845722393	1655.4565733950	H/He
5.1435637072e+25	1.5972410000e+07	8.3328549523e+07	13.1826178932	1655.3638440674	H/He
5.1435641298e+25	1.5972510000e+07	8.3310810462e+07	13.1806637348	1655.2711138701	H/He
5.1435645524e+25	1.5972610000e+07	8.3293074252e+07	13.1787097641	1655.1783828030	H/He
5.1435649749e+25	1.5972710000e+07	8.3275340892e+07	13.1767559811	1655.0856508657	H/He
5.1435653974e+25	1.5972810000e+07	8.3257610381e+07	13.1748023858	1654.9929180582	H/He
5.1435658198e+25	1.5972910000e+07	8.3239882720e+07	13.1728489782	1654.9001843803	H/He
5.1435662421e+25	1.5973010000e+07	8.3222157907e+07	13.1708957584	1654.8074498319	H/He
5.1435666644e+25	1.5973110000e+07	8.3204435944e+07	13.1689427263	1654.7147144126	H/He
5.1435670866e+25	1.5973210000e+07	8.3186716828e+07	13.1669898819	1654.6219781224	H/He
5.1435675088e+25	1.5973310000e+07	8.3169000560e+07	13.1650372253	1654.5292409610	H/He
5.1435679309e+25	1.5973410000e+07	8.3151287140e+07	13.1630847565	1654.4365029284	H/He
5.1435683529e+25	1.5973510000e+07	8.3133576568e+07	13.1611324754	1654.3437640243	H/He
5.1435687749e+25	1.5973610000e+07	8.3115868842e+07	13.1591803821	1654.2510242485	H/He
5.1435691968e+25	1.5973710000e+07	8.3098163963e+07	13.1572284766	1654.1582836009	H/He
5.1435696187e+25	1.5973810000e+07	8.3080461931e+07	13.1552767588	1654.0655420812	H/He
5.1435700405e+25	1.5973910000e+07	8.3062762744e+07	13.1533252289	1653.9727996894	H/He
5.1435704623e+25	1.5974010000e+07	8.3045066403e+07	13.1513738868	1653.8800564253	H/He
5.1435708840e+25	1.5974110000e+07	8.3027372908e+07	13.1494227324	1653.7873122886	H/He
5.1435713056e+25	1.5974210000e+07	8.3009682258e+07	13.1474717660	1653.6945672791	H/He
5.1435717272e+25	1.5974310000e+07	8.2991994452e+07	13.1455209873	1653.6018213968	H/He
5.1435721488e+25	1.5974410000e+07	8.2974309491e+07	13.1435703965	1653.5090746414	H/He
5.1435725702e+25	1.5974510000e+07	8.2956627374e+07	13.1416199935	1653.4163270128	H/He
5.1435729917e+25	1.5974610000e+07	8.2938948100e+07	13.1396697784	1653.3235785108	H/He
5.1435734130e+25	1.5974710000e+07	8.2921271671e+07	13.1377197511	1653.2308291351	H/He
5.1435738343e+25	1.5974810000e+07	8.2903598084e+07	13.1357699117	1653.1380788857	H/He
5.1435742556e+25	1.5974910000e+07	8.2885927340e+07	13.1338202602	1653.0453277623	H/He
5.1435746768e+25	1.5975010000e+07	8.2868259439e+07	13.1318707965	1652.9525757647	H/He
5.1435750979e+25	1.5975110000e+07	8.2850594380e+07	13.1299215208	1652.8598228929	H/He
5.1435755190e+25	1.5975210000e+07	8.2832932162e+07	13.1279724329	1652.7670691466	H/He
5.1435759400e+25	1.5975310000e+07	8.2815272786e+07	13.1260235330	1652.6743145256	H/He
5.1435763610e+25	1.5975410000e+07	8.2797616252e+07	13.1240748210	1652.5815590298	H/He
5.1435767819e+25	1.5975510000e+07	8.2779962558e+07	13.1221262968	1652.4888026589	H/He
5.1435772027e+25	1.5975610000e+07	8.2762311705e+07	13.1201779607	1652.3960454128	H/He
5.1435776235e+25	1.5975710000e+07	8.2744663692e+07	13.1182298124	1652.3032872914	H/He
5.1435780442e+25	1.5975810000e+07	8.2727018519e+07	13.1162818521	1652.2105282944	H/He
5.1435784649e+25	1.5975910000e+07	8.2709376186e+07	13.1143340798	1652.1177684217	H/He
5.1435788855e+25	1.5976010000e+07	8.2691736692e+07	13.1123864954	1652.0250076731	H/He
5.1435793061e+25	1.5976110000e+07	8.2674100037e+07	13.1104390990	1651.9322460484	H/He
5.1435797266e+25	1.5976210000e+07	8.2656466220e+07	13.1084918905	1651.8394835474	H/He
5.1435801470e+25	1.5976310000e+07	8.2638835242e+07	13.1065448701	1651.7467201699	H/He
5.1435805674e+25	1.5976410000e+07	8.2621207102e+07	13.1045980376	1651.6539559159	H/He
5.1435809877e+25	1.5976510000e+07	8.2603581799e+07	13.1026513931	1651.5611907850	H/He
5.1435814080e+25	1.5976610000e+07	8.2585959334e+07	13.1007049367	1651.4684247772	H/He
5.1435818282e+25	1.5976710000e+07	8.2568339706e+07	13.0987586682	1651.3756578922	H/He
5.1435822484e+25	1.5976810000e+07	8.2550722914e+07	13.0968125878	1651.2828901298	H/He
5.1435826685e+25	1.5976910000e+07	8.2533108959e+07	13.0948666954	1651.1901214900	H/He
5.1435830885e+25	1.5977010000e+07	8.2515497840e+07	13.0929209910	1651.0973519724	H/He
5.1435835085e+25	1.5977110000e+07	8.2497889557e+07	13.0909754747	1651.0045815770	H/He
5.1435839285e+25	1.5977210000e+07	8.2480284109e+07	13.0890301464	1650.9118103035	H/He
5.1435843483e+25	1.5977310000e+07	8.2462681496e+07	13.0870850062	1650.8190381518	H/He
5.1435847682e+25	1.5977410000e+07	8.2445081718e+07	13.0851400540	1650.7262651217	H/He
5.1435851879e+25	1.5977510000e+07	8.2427484775e+07	13.0831952899	1650.6334912130	H/He
5.1435856076e+25	1.5977610000e+07	8.2409890665e+07	13.0812507139	1650.5407164255	H/He
5.1435860273e+25	1.5977710000e+07	8.2392299390e+07	13.0793063260	1650.4479407591	H/He
5.1435864469e+25	1.5977810000e+07	8.2374710948e+07	13.0773621262	1650.3551642136	H/He
5.1435868664e+25	1.5977910000e+07	8.2357125339e+07	13.0754181145	1650.2623867887	H/He
5.1435872859e+25	1.5978010000e+07	8.2339542562e+07	13.0734742909	1650.1696084844	H/He
5.1435877053e+25	1.5978110000e+07	8.2321962619e+07	13.0715306554	1650.0768293004	H/He
5.1435881246e+25	1.5978210000e+07	8.2304385507e+07	13.0695872080	1649.9840492365	H/He
5.1435885439e+25	1.5978310000e+07	8.2286811228e+07	13.0676439488	1649.8912682926	H/He
5.1435889632e+25	1.5978410000e+07	8.2269239780e+07	13.0657008777	1649.7984864686	H/He
5.1435893824e+25	1.5978510000e+07	8.2251671163e+07	13.0637579948	1649.7057037641	H/He
5.1435898015e+25	1.5978610000e+07	8.2234105377e+07	13.0618153000	1649.6129201791	H/He
5.1435902206e+25	1.5978710000e+07	8.2216542422e+07	13.0598727934	1649.5201357133	H/He
5.1435906396e+25	1.5978810000e+07	8.2198982297e+07	13.0579304749	1649.4273503666	H/He
5.1435910586e+25	1.5978910000e+07	8.2181425002e+07	13.0559883446	1649.3345641389	H/He
5.1435914775e+25	1.5979010000e+07	8.2163870537e+07	13.0540464025	1649.2417770298	H/He
5.1435918963e+25	1.5979110000e+07	8.2146318900e+07	13.0521046486	1649.1489890393	H/He
5.1435923151e+25	1.5979210000e+07	8.2128770093e+07	13.0501630829	1649.0562001671	H/He
5.1435927338e+25	1.5979310000e+07	8.2111224115e+07	13.0482217054	1648.9634104131	H/He
5.1435931525e+25	1.5979410000e+07	8.2093680965e+07	13.0462805161	1648.8706197771	H/He
5.1435935711e+25	1.5979510000e+07	8.2076140642e+07	13.0443395151	1648.7778282589	H/He
5.1435939897e+25	1.5979610000e+07	8.2058603148e+07	13.0423987022	1648.6850358584	H/He
5.1435944082e+25	1.5979710000e+07	8.2041068481e+07	13.0404580776	1648.5922425753	H/He
5.1435948266e+25	1.5979810000e+07	8.2023536641e+07	13.0385176413	1648.4994484095	H/He
5.1435952450e+25	1.5979910000e+07	8.2006007628e+07	13.0365773932	1648.4066533608	H/He
5.1435956634e+25	1.5980010000e+07	8.1988481441e+07	13.0346373333	1648.3138574290	H/He
5.1435960816e+25	1.5980110000e+07	8.1970958080e+07	13.0326974618	1648.2210606139	H/He
5.1435964999e+25	1.5980210000e+07	8.1953437545e+07	13.0307577784	1648.1282629154	H/He
5.1435969180e+25	1.5980310000e+07	8.1935919835e+07	13.0288182834	1648.0354643333	H/He
5.1435973361e+25	1.5980410000e+07	8.1918404951e+07	13.0268789767	1647.9426648673	H/He
5.1435977542e+25	1.5980510000e+07	8.1900892891e+07	13.0249398582	1647.8498645174	H/He
5.1435981722e+25	1.5980610000e+07	8.1883383656e+07	13.0230009281	1647.7570632833	H/He
5.1435985901e+25	1.5980710000e+07	8.1865877245e+07	13.0210621862	1647.6642611648	H/He
5.1435990080e+25	1.5980810000e+07	8.1848373657e+07	13.0191236327	1647.5714581619	H/He
5.1435994258e+25	1.5980910000e+07	8.1830872893e+07	13.0171852675	1647.4786542742	H/He
5.1435998436e+25	1.5981010000e+07	8.1813374953e+07	13.0152470906	1647.3858495016	H/He
5.1436002613e+25	1.5981110000e+07	8.1795879835e+07	13.0133091021	1647.2930438439	H/He
5.1436006789e+25	1.5981210000e+07	8.1778387540e+07	13.0113713019	1647.2002373010	H/He
5.1436010965e+25	1.5981310000e+07	8.1760898067e+07	13.0094336900	1647.1074298726	H/He
5.1436015140e+25	1.5981410000e+07	8.1743411416e+07	13.0074962666	1647.0146215587	H/He
5.1436019315e+25	1.5981510000e+07	8.1725927587e+07	13.0055590314	1646.9218123589	H/He
5.1436023489e+25	1.5981610000e+07	8.1708446578e+07	13.0036219847	1646.8290022731	H/He
5.1436027663e+25	1.5981710000e+07	8.1690968391e+07	13.0016851263	1646.7361913012	H/He
5.1436031836e+25	1.5981810000e+07	8.1673493024e+07	12.9997484564	1646.6433794429	H/He
5.1436036009e+25	1.5981910000e+07	8.1656020478e+07	12.9978119748	1646.5505666981	H/He
5.1436040181e+25	1.5982010000e+07	8.1638550751e+07	12.9958756816	1646.4577530666	H/He
5.1436044352e+25	1.5982110000e+07	8.1621083845e+07	12.9939395768	1646.3649385482	H/He
5.1436048523e+25	1.5982210000e+07	8.1603619757e+07	12.9920036605	1646.2721231427	H/He
5.1436052693e+25	1.5982310000e+07	8.1586158489e+07	12.9900679326	1646.1793068500	H/He
5.1436056863e+25	1.5982410000e+07	8.1568700039e+07	12.9881323931	1646.0864896698	H/He
5.1436061032e+25	1.5982510000e+07	8.1551244408e+07	12.9861970420	1645.9936716020	H/He
5.1436065200e+25	1.5982610000e+07	8.1533791594e+07	12.9842618794	1645.9008526464	H/He
5.1436069368e+25	1.5982710000e+07	8.1516341598e+07	12.9823269052	1645.8080328028	H/He
5.1436073535e+25	1.5982810000e+07	8.1498894420e+07	12.9803921195	1645.7152120711	H/He
5.1436077702e+25	1.5982910000e+07	8.1481450059e+07	12.9784575223	1645.6223904510	H/He
5.1436081869e+25	1.5983010000e+07	8.1464008514e+07	12.9765231135	1645.5295679423	H/He
5.1436086034e+25	1.5983110000e+07	8.1446569786e+07	12.9745888932	1645.4367445450	H/He
5.1436090199e+25	1.5983210000e+07	8.1429133875e+07	12.9726548614	1645.3439202587	H/He
5.1436094364e+25	1.5983310000e+07	8.1411700778e+07	12.9707210181	1645.2510950834	H/He
5.1436098528e+25	1.5983410000e+07	8.1394270498e+07	12.9687873633	1645.1582690188	H/He
5.1436102691e+25	1.5983510000e+07	8.1376843032e+07	12.9668538970	1645.0654420648	H/He
5.1436106854e+25	1.5983610000e+07	8.1359418381e+07	12.9649206192	1644.9726142211	H/He
5.1436111016e+25	1.5983710000e+07	8.1341996545e+07	12.9629875299	1644.8797854877	H/He
5.1436115178e+25	1.5983810000e+07	8.1324577523e+07	12.9610546292	1644.7869558642	H/He
5.1436119339e+25	1.5983910000e+07	8.1307161315e+07	12.9591219170	1644.6941253505	H/He
5.1436123500e+25	1.5984010000e+07	8.1289747920e+07	12.9571893933	1644.6012939465	H/He
5.1436127660e+25	1.5984110000e+07	8.1272337339e+07	12.9552570582	1644.5084616520	H/He
5.1436131819e+25	1.5984210000e+07	8.1254929570e+07	12.9533249116	1644.4156284667	H/He
5.1436135978e+25	1.5984310000e+07	8.1237524614e+07	12.9513929537	1644.3227943905	H/He
5.1436140136e+25	1.5984410000e+07	8.1220122470e+07	12.9494611842	1644.2299594232	H/He
5.1436144294e+25	1.5984510000e+07	8.1202723138e+07	12.9475296034	1644.1371235646	H/He
5.1436148451e+25	1.5984610000e+07	8.1185326618e+07	12.9455982111	1644.0442868146	H/He
5.1436152608e+25	1.5984710000e+07	8.1167932909e+07	12.9436670075	1643.9514491729	H/He
5.1436156764e+25	1.5984810000e+07	8.1150542011e+07	12.9417359924	1643.8586106394	H/He
5.1436160919e+25	1.5984910000e+07	8.1133153924e+07	12.9398051660	1643.7657712139	H/He
5.1436165074e+25	1.5985010000e+07	8.1115768647e+07	12.9378745281	1643.6729308962	H/He
5.1436169228e+25	1.5985110000e+07	8.1098386180e+07	12.9359440789	1643.5800896861	H/He
5.1436173382e+25	1.5985210000e+07	8.1081006522e+07	12.9340138183	1643.4872475834	H/He
5.1436177535e+25	1.5985310000e+07	8.1063629674e+07	12.9320837463	1643.3944045880	H/He
5.1436181688e+25	1.5985410000e+07	8.1046255635e+07	12.9301538630	1643.3015606997	H/He
5.1436185840e+25	1.5985510000e+07	8.1028884405e+07	12.9282241683	1643.2087159182	H/He
5.1436189991e+25	1.5985610000e+07	8.1011515983e+07	12.9262946622	1643.1158702434	H/He
5.1436194142e+25	1.5985710000e+07	8.0994150369e+07	12.9243653449	1643.0230236752	H/He
5.1436198293e+25	1.5985810000e+07	8.0976787563e+07	12.9224362162	1642.9301762133	H/He
5.1436202442e+25	1.5985910000e+07	8.0959427564e+07	12.9205072761	1642.8373278575	H/He
5.1436206592e+25	1.5986010000e+07	8.0942070373e+07	12.9185785248	1642.7444786077	H/He
5.1436210740e+25	1.5986110000e+07	8.0924715988e+07	12.9166499621	1642.6516284636	H/He
5.1436214888e+25	1.5986210000e+07	8.0907364409e+07	12.9147215882	1642.5587774252	H/He
5.1436219036e+25	1.5986310000e+07	8.0890015637e+07	12.9127934029	1642.4659254922	H/He
5.1436223183e+25	1.5986410000e+07	8.0872669671e+07	12.9108654063	1642.3730726643	H/He
5.1436227329e+25	1.5986510000e+07	8.0855326510e+07	12.9089375985	1642.2802189415	H/He
5.1436231475e+25	1.5986610000e+07	8.0837986154e+07	12.9070099794	1642.1873643236	H/He
5.1436235620e+25	1.5986710000e+07	8.0820648603e+07	12.9050825490	1642.0945088103	H/He
5.1436239765e+25	1.5986810000e+07	8.0803313856e+07	12.9031553073	1642.0016524016	H/He
5.1436243909e+25	1.5986910000e+07	8.0785981914e+07	12.9012282544	1641.9087950971	H/He
5.1436248052e+25	1.5987010000e+07	8.0768652776e+07	12.8993013902	1641.8159368967	H/He
5.1436252195e+25	1.5987110000e+07	8.0751326441e+07	12.8973747148	1641.7230778002	H/He
5.1436256338e+25	1.5987210000e+07	8.0734002909e+07	12.8954482282	1641.6302178075	H/He
5.1436260479e+25	1.5987310000e+07	8.0716682181e+07	12.8935219303	1641.5373569184	H/He
5.1436264621e+25	1.5987410000e+07	8.0699364254e+07	12.8915958212	1641.4444951326	H/He
5.1436268761e+25	1.5987510000e+07	8.0682049131e+07	12.8896699008	1641.3516324500	H/He
5.1436272902e+25	1.5987610000e+07	8.0664736809e+07	12.8877441693	1641.2587688704	H/He
5.1436277041e+25	1.5987710000e+07	8.0647427289e+07	12.8858186266	1641.1659043936	H/He
