# K2-18b_model3_water_world
# Calculated total mass (Me): 8.6331802325
# Calculated total radius (Re): 2.6808679956
# Calculated surface pressure (bar): 0.6042639129
# Calculated surface density (kg m-3): 0.0667140091
# Mass at layer boundaries (Me): 0.2849123666 0.8633402757 8.6326627612 8.6331802325
# Radius at layer boundaries (Re): 0.4479375294 0.7869894836 2.5884649192 2.6808679956
# Pressure at layer boundaries (GPa): 699.4086478342 467.4492765930 0.0110593749 0.0000604264
# Temperature at layer boundaries (K): 5500.0000000000 5500.0000000000 721.0374590093 254.9000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
3.8124012623e+25	1.3583610000e+07	6.6481203788e+10	2419.4964470203	3319.0000781138	water
3.8124573626e+25	1.3583710000e+07	6.6477867228e+10	2419.4585812107	3318.9705059666	water
3.8125134628e+25	1.3583810000e+07	6.6474530720e+10	2419.4207160554	3318.9409336205	water
3.8125695630e+25	1.3583910000e+07	6.6471194265e+10	2419.3828515544	3318.9113610758	water
3.8126256632e+25	1.3584010000e+07	6.6467857862e+10	2419.3449877078	3318.8817883322	water
3.8126817633e+25	1.3584110000e+07	6.6464521511e+10	2419.3071245154	3318.8522153897	water
3.8127378633e+25	1.3584210000e+07	6.6461185213e+10	2419.2692619773	3318.8226422484	water
3.8127939633e+25	1.3584310000e+07	6.6457848966e+10	2419.2314000935	3318.7930689081	water
3.8128500633e+25	1.3584410000e+07	6.6454512772e+10	2419.1935388640	3318.7634953689	water
3.8129061632e+25	1.3584510000e+07	6.6451176630e+10	2419.1556782888	3318.7339216306	water
3.8129622630e+25	1.3584610000e+07	6.6447840541e+10	2419.1178183678	3318.7043476932	water
3.8130183628e+25	1.3584710000e+07	6.6444504504e+10	2419.0799591012	3318.6747735568	water
3.8130744625e+25	1.3584810000e+07	6.6441168518e+10	2419.0421004888	3318.6451992211	water
3.8131305622e+25	1.3584910000e+07	6.6437832586e+10	2419.0042425307	3318.6156246863	water
3.8131866619e+25	1.3585010000e+07	6.6434496705e+10	2418.9663852268	3318.5860499522	water
3.8132427614e+25	1.3585110000e+07	6.6431160877e+10	2418.9285285773	3318.5564750188	water
3.8132988610e+25	1.3585210000e+07	6.6427825101e+10	2418.8906725820	3318.5268998860	water
3.8133549605e+25	1.3585310000e+07	6.6424489377e+10	2418.8528172409	3318.4973245539	water
3.8134110599e+25	1.3585410000e+07	6.6421153705e+10	2418.8149625542	3318.4677490224	water
3.8134671593e+25	1.3585510000e+07	6.6417818086e+10	2418.7771085217	3318.4381732913	water
3.8135232586e+25	1.3585610000e+07	6.6414482518e+10	2418.7392551434	3318.4085973608	water
3.8135793578e+25	1.3585710000e+07	6.6411147003e+10	2418.7014024194	3318.3790212307	water
3.8136354571e+25	1.3585810000e+07	6.6407811541e+10	2418.6635503496	3318.3494449009	water
3.8136915562e+25	1.3585910000e+07	6.6404476130e+10	2418.6256989342	3318.3198683715	water
3.8137476553e+25	1.3586010000e+07	6.6401140772e+10	2418.5878481729	3318.2902916425	water
3.8138037544e+25	1.3586110000e+07	6.6397805466e+10	2418.5499980659	3318.2607147136	water
3.8138598534e+25	1.3586210000e+07	6.6394470212e+10	2418.5121486131	3318.2311375850	water
3.8139159524e+25	1.3586310000e+07	6.6391135011e+10	2418.4742998146	3318.2015602566	water
3.8139720513e+25	1.3586410000e+07	6.6387799861e+10	2418.4364516703	3318.1719827282	water
3.8140281501e+25	1.3586510000e+07	6.6384464764e+10	2418.3986041802	3318.1424050000	water
3.8140842489e+25	1.3586610000e+07	6.6381129720e+10	2418.3607573444	3318.1128270717	water
3.8141403477e+25	1.3586710000e+07	6.6377794727e+10	2418.3229111628	3318.0832489435	water
3.8141964464e+25	1.3586810000e+07	6.6374459787e+10	2418.2850656354	3318.0536706152	water
3.8142525450e+25	1.3586910000e+07	6.6371124899e+10	2418.2472207623	3318.0240920868	water
3.8143086436e+25	1.3587010000e+07	6.6367790063e+10	2418.2093765433	3317.9945133583	water
3.8143647421e+25	1.3587110000e+07	6.6364455279e+10	2418.1715329786	3317.9649344295	water
3.8144208406e+25	1.3587210000e+07	6.6361120548e+10	2418.1336900681	3317.9353553006	water
3.8144769391e+25	1.3587310000e+07	6.6357785868e+10	2418.0958478118	3317.9057759713	water
3.8145330374e+25	1.3587410000e+07	6.6354451241e+10	2418.0580062098	3317.8761964417	water
3.8145891358e+25	1.3587510000e+07	6.6351116667e+10	2418.0201652619	3317.8466167118	water
3.8146452341e+25	1.3587610000e+07	6.6347782144e+10	2417.9823249682	3317.8170367814	water
3.8147013323e+25	1.3587710000e+07	6.6344447674e+10	2417.9444853288	3317.7874566506	water
3.8147574305e+25	1.3587810000e+07	6.6341113256e+10	2417.9066463435	3317.7578763193	water
3.8148135286e+25	1.3587910000e+07	6.6337778890e+10	2417.8688080124	3317.7282957874	water
3.8148696266e+25	1.3588010000e+07	6.6334444576e+10	2417.8309703356	3317.6987150549	water
3.8149257247e+25	1.3588110000e+07	6.6331110315e+10	2417.7931333129	3317.6691341218	water
3.8149818226e+25	1.3588210000e+07	6.6327776106e+10	2417.7552969444	3317.6395529880	water
3.8150379205e+25	1.3588310000e+07	6.6324441949e+10	2417.7174612301	3317.6099716534	water
3.8150940184e+25	1.3588410000e+07	6.6321107844e+10	2417.6796261699	3317.5803901181	water
3.8151501162e+25	1.3588510000e+07	6.6317773791e+10	2417.6417917640	3317.5508083820	water
3.8152062140e+25	1.3588610000e+07	6.6314439791e+10	2417.6039580122	3317.5212264450	water
3.8152623117e+25	1.3588710000e+07	6.6311105843e+10	2417.5661249146	3317.4916443071	water
3.8153184093e+25	1.3588810000e+07	6.6307771947e+10	2417.5282924712	3317.4620619683	water
3.8153745069e+25	1.3588910000e+07	6.6304438104e+10	2417.4904606820	3317.4324794284	water
3.8154306045e+25	1.3589010000e+07	6.6301104312e+10	2417.4526295469	3317.4028966875	water
3.8154867020e+25	1.3589110000e+07	6.6297770573e+10	2417.4147990660	3317.3733137455	water
3.8155427994e+25	1.3589210000e+07	6.6294436886e+10	2417.3769692393	3317.3437306024	water
3.8155988968e+25	1.3589310000e+07	6.6291103251e+10	2417.3391400667	3317.3141472581	water
3.8156549941e+25	1.3589410000e+07	6.6287769669e+10	2417.3013115482	3317.2845637126	water
3.8157110914e+25	1.3589510000e+07	6.6284436138e+10	2417.2634836840	3317.2549799658	water
3.8157671887e+25	1.3589610000e+07	6.6281102660e+10	2417.2256564738	3317.2253960177	water
3.8158232858e+25	1.3589710000e+07	6.6277769235e+10	2417.1878299179	3317.1958118682	water
3.8158793830e+25	1.3589810000e+07	6.6274435861e+10	2417.1500040160	3317.1662275174	water
3.8159354801e+25	1.3589910000e+07	6.6271102539e+10	2417.1121787683	3317.1366429651	water
3.8159915771e+25	1.3590010000e+07	6.6267769270e+10	2417.0743541748	3317.1070582113	water
3.8160476741e+25	1.3590110000e+07	6.6264436053e+10	2417.0365302354	3317.0774732559	water
3.8161037710e+25	1.3590210000e+07	6.6261102888e+10	2416.9987069501	3317.0478880990	water
3.8161598678e+25	1.3590310000e+07	6.6257769776e+10	2416.9608843190	3317.0183027405	water
3.8162159647e+25	1.3590410000e+07	6.6254436715e+10	2416.9230623420	3316.9887171802	water
3.8162720614e+25	1.3590510000e+07	6.6251103707e+10	2416.8852410191	3316.9591314183	water
3.8163281581e+25	1.3590610000e+07	6.6247770751e+10	2416.8474203504	3316.9295454546	water
3.8163842548e+25	1.3590710000e+07	6.6244437848e+10	2416.8096003358	3316.8999592891	water
3.8164403514e+25	1.3590810000e+07	6.6241104996e+10	2416.7717809753	3316.8703729217	water
3.8164964480e+25	1.3590910000e+07	6.6237772197e+10	2416.7339622689	3316.8407863525	water
3.8165525445e+25	1.3591010000e+07	6.6234439450e+10	2416.6961442166	3316.8111995813	water
3.8166086409e+25	1.3591110000e+07	6.6231106755e+10	2416.6583268185	3316.7816126081	water
3.8166647373e+25	1.3591210000e+07	6.6227774112e+10	2416.6205100744	3316.7520254328	water
3.8167208337e+25	1.3591310000e+07	6.6224441522e+10	2416.5826939845	3316.7224380556	water
3.8167769299e+25	1.3591410000e+07	6.6221108983e+10	2416.5448785487	3316.6928504761	water
3.8168330262e+25	1.3591510000e+07	6.6217776497e+10	2416.5070637669	3316.6632626945	water
3.8168891224e+25	1.3591610000e+07	6.6214444064e+10	2416.4692496393	3316.6336747108	water
3.8169452185e+25	1.3591710000e+07	6.6211111682e+10	2416.4314361658	3316.6040865247	water
3.8170013146e+25	1.3591810000e+07	6.6207779353e+10	2416.3936233463	3316.5744981363	water
3.8170574106e+25	1.3591910000e+07	6.6204447075e+10	2416.3558111810	3316.5449095456	water
3.8171135066e+25	1.3592010000e+07	6.6201114850e+10	2416.3179996697	3316.5153207525	water
3.8171696025e+25	1.3592110000e+07	6.6197782677e+10	2416.2801888126	3316.4857317570	water
3.8172256984e+25	1.3592210000e+07	6.6194450557e+10	2416.2423786095	3316.4561425590	water
3.8172817942e+25	1.3592310000e+07	6.6191118488e+10	2416.2045690605	3316.4265531585	water
3.8173378900e+25	1.3592410000e+07	6.6187786472e+10	2416.1667601656	3316.3969635553	water
3.8173939857e+25	1.3592510000e+07	6.6184454508e+10	2416.1289519247	3316.3673737496	water
3.8174500814e+25	1.3592610000e+07	6.6181122596e+10	2416.0911443380	3316.3377837412	water
3.8175061770e+25	1.3592710000e+07	6.6177790737e+10	2416.0533374053	3316.3081935301	water
3.8175622725e+25	1.3592810000e+07	6.6174458930e+10	2416.0155311266	3316.2786031163	water
3.8176183681e+25	1.3592910000e+07	6.6171127174e+10	2415.9777255021	3316.2490124996	water
3.8176744635e+25	1.3593010000e+07	6.6167795471e+10	2415.9399205316	3316.2194216801	water
3.8177305589e+25	1.3593110000e+07	6.6164463821e+10	2415.9021162151	3316.1898306577	water
3.8177866543e+25	1.3593210000e+07	6.6161132222e+10	2415.8643125527	3316.1602394324	water
3.8178427496e+25	1.3593310000e+07	6.6157800676e+10	2415.8265095444	3316.1306480041	water
3.8178988448e+25	1.3593410000e+07	6.6154469181e+10	2415.7887071901	3316.1010563728	water
3.8179549400e+25	1.3593510000e+07	6.6151137739e+10	2415.7509054899	3316.0714645384	water
3.8180110351e+25	1.3593610000e+07	6.6147806350e+10	2415.7131044438	3316.0418725010	water
3.8180671302e+25	1.3593710000e+07	6.6144475012e+10	2415.6753040516	3316.0122802603	water
3.8181232253e+25	1.3593810000e+07	6.6141143727e+10	2415.6375043135	3315.9826878164	water
3.8181793202e+25	1.3593910000e+07	6.6137812493e+10	2415.5997052295	3315.9530951693	water
3.8182354152e+25	1.3594010000e+07	6.6134481312e+10	2415.5619067995	3315.9235023189	water
3.8182915100e+25	1.3594110000e+07	6.6131150184e+10	2415.5241090235	3315.8939092652	water
3.8183476049e+25	1.3594210000e+07	6.6127819107e+10	2415.4863119016	3315.8643160081	water
3.8184036996e+25	1.3594310000e+07	6.6124488083e+10	2415.4485154336	3315.8347225476	water
3.8184597944e+25	1.3594410000e+07	6.6121157110e+10	2415.4107196198	3315.8051288835	water
3.8185158890e+25	1.3594510000e+07	6.6117826190e+10	2415.3729244599	3315.7755350160	water
3.8185719836e+25	1.3594610000e+07	6.6114495322e+10	2415.3351299541	3315.7459409449	water
3.8186280782e+25	1.3594710000e+07	6.6111164507e+10	2415.2973361022	3315.7163466702	water
3.8186841727e+25	1.3594810000e+07	6.6107833743e+10	2415.2595429044	3315.6867521918	water
3.8187402672e+25	1.3594910000e+07	6.6104503032e+10	2415.2217503606	3315.6571575098	water
3.8187963616e+25	1.3595010000e+07	6.6101172373e+10	2415.1839584709	3315.6275626239	water
3.8188524559e+25	1.3595110000e+07	6.6097841766e+10	2415.1461672351	3315.5979675343	water
3.8189085502e+25	1.3595210000e+07	6.6094511211e+10	2415.1083766533	3315.5683722409	water
3.8189646445e+25	1.3595310000e+07	6.6091180709e+10	2415.0705867256	3315.5387767436	water
3.8190207387e+25	1.3595410000e+07	6.6087850258e+10	2415.0327974518	3315.5091810424	water
3.8190768328e+25	1.3595510000e+07	6.6084519860e+10	2414.9950088320	3315.4795851371	water
3.8191329269e+25	1.3595610000e+07	6.6081189514e+10	2414.9572208663	3315.4499890279	water
3.8191890210e+25	1.3595710000e+07	6.6077859221e+10	2414.9194335545	3315.4203927146	water
3.8192451149e+25	1.3595810000e+07	6.6074528979e+10	2414.8816468967	3315.3907961972	water
3.8193012089e+25	1.3595910000e+07	6.6071198790e+10	2414.8438608929	3315.3611994757	water
3.8193573028e+25	1.3596010000e+07	6.6067868652e+10	2414.8060755431	3315.3316025500	water
3.8194133966e+25	1.3596110000e+07	6.6064538567e+10	2414.7682908473	3315.3020054200	water
3.8194694904e+25	1.3596210000e+07	6.6061208535e+10	2414.7305068054	3315.2724080857	water
3.8195255841e+25	1.3596310000e+07	6.6057878554e+10	2414.6927234175	3315.2428105471	water
3.8195816777e+25	1.3596410000e+07	6.6054548625e+10	2414.6549406836	3315.2132128041	water
3.8196377714e+25	1.3596510000e+07	6.6051218749e+10	2414.6171586037	3315.1836148567	water
3.8196938649e+25	1.3596610000e+07	6.6047888925e+10	2414.5793771778	3315.1540167049	water
3.8197499584e+25	1.3596710000e+07	6.6044559153e+10	2414.5415964058	3315.1244183485	water
3.8198060519e+25	1.3596810000e+07	6.6041229433e+10	2414.5038162877	3315.0948197875	water
3.8198621453e+25	1.3596910000e+07	6.6037899766e+10	2414.4660368237	3315.0652210220	water
3.8199182387e+25	1.3597010000e+07	6.6034570151e+10	2414.4282580136	3315.0356220518	water
3.8199743320e+25	1.3597110000e+07	6.6031240587e+10	2414.3904798574	3315.0060228769	water
3.8200304252e+25	1.3597210000e+07	6.6027911076e+10	2414.3527023552	3314.9764234973	water
3.8200865184e+25	1.3597310000e+07	6.6024581617e+10	2414.3149255070	3314.9468239129	water
3.8201426116e+25	1.3597410000e+07	6.6021252211e+10	2414.2771493127	3314.9172241236	water
3.8201987046e+25	1.3597510000e+07	6.6017922856e+10	2414.2393737723	3314.8876241295	water
3.8202547977e+25	1.3597610000e+07	6.6014593554e+10	2414.2015988859	3314.8580239305	water
3.8203108907e+25	1.3597710000e+07	6.6011264304e+10	2414.1638246535	3314.8284235265	water
3.8203669836e+25	1.3597810000e+07	6.6007935106e+10	2414.1260510749	3314.7988229175	water
3.8204230765e+25	1.3597910000e+07	6.6004605960e+10	2414.0882781504	3314.7692221034	water
3.8204791693e+25	1.3598010000e+07	6.6001276867e+10	2414.0505058797	3314.7396210842	water
3.8205352621e+25	1.3598110000e+07	6.5997947825e+10	2414.0127342630	3314.7100198599	water
3.8205913548e+25	1.3598210000e+07	6.5994618836e+10	2413.9749633002	3314.6804184304	water
3.8206474475e+25	1.3598310000e+07	6.5991289899e+10	2413.9371929913	3314.6508167957	water
3.8207035401e+25	1.3598410000e+07	6.5987961014e+10	2413.8994233363	3314.6212149556	water
3.8207596327e+25	1.3598510000e+07	6.5984632181e+10	2413.8616543353	3314.5916129103	water
3.8208157252e+25	1.3598610000e+07	6.5981303401e+10	2413.8238859882	3314.5620106595	water
3.8208718176e+25	1.3598710000e+07	6.5977974672e+10	2413.7861182950	3314.5324082034	water
3.8209279100e+25	1.3598810000e+07	6.5974645996e+10	2413.7483512557	3314.5028055418	water
3.8209840024e+25	1.3598910000e+07	6.5971317372e+10	2413.7105848703	3314.4732026747	water
3.8210400947e+25	1.3599010000e+07	6.5967988800e+10	2413.6728191388	3314.4435996020	water
3.8210961869e+25	1.3599110000e+07	6.5964660280e+10	2413.6350540613	3314.4139963237	water
3.8211522791e+25	1.3599210000e+07	6.5961331813e+10	2413.5972896376	3314.3843928398	water
3.8212083713e+25	1.3599310000e+07	6.5958003397e+10	2413.5595258678	3314.3547891502	water
3.8212644634e+25	1.3599410000e+07	6.5954675034e+10	2413.5217627520	3314.3251852548	water
3.8213205554e+25	1.3599510000e+07	6.5951346723e+10	2413.4840002900	3314.2955811537	water
3.8213766474e+25	1.3599610000e+07	6.5948018464e+10	2413.4462384819	3314.2659768467	water
3.8214327393e+25	1.3599710000e+07	6.5944690258e+10	2413.4084773277	3314.2363723339	water
3.8214888312e+25	1.3599810000e+07	6.5941362103e+10	2413.3707168274	3314.2067676151	water
3.8215449230e+25	1.3599910000e+07	6.5938034001e+10	2413.3329569810	3314.1771626904	water
3.8216010148e+25	1.3600010000e+07	6.5934705951e+10	2413.2951977884	3314.1475575597	water
3.8216571065e+25	1.3600110000e+07	6.5931377953e+10	2413.2574392497	3314.1179522229	water
3.8217131982e+25	1.3600210000e+07	6.5928050007e+10	2413.2196813649	3314.0883466801	water
3.8217692898e+25	1.3600310000e+07	6.5924722113e+10	2413.1819241340	3314.0587409310	water
3.8218253814e+25	1.3600410000e+07	6.5921394272e+10	2413.1441675570	3314.0291349758	water
3.8218814729e+25	1.3600510000e+07	6.5918066482e+10	2413.1064116338	3313.9995288144	water
3.8219375643e+25	1.3600610000e+07	6.5914738745e+10	2413.0686563645	3313.9699224467	water
3.8219936557e+25	1.3600710000e+07	6.5911411060e+10	2413.0309017490	3313.9403158726	water
3.8220497471e+25	1.3600810000e+07	6.5908083427e+10	2412.9931477874	3313.9107090922	water
3.8221058384e+25	1.3600910000e+07	6.5904755846e+10	2412.9553944797	3313.8811021053	water
3.8221619296e+25	1.3601010000e+07	6.5901428318e+10	2412.9176418258	3313.8514949120	water
3.8222180208e+25	1.3601110000e+07	6.5898100841e+10	2412.8798898258	3313.8218875122	water
3.8222741120e+25	1.3601210000e+07	6.5894773417e+10	2412.8421384796	3313.7922799059	water
3.8223302031e+25	1.3601310000e+07	6.5891446045e+10	2412.8043877872	3313.7626720929	water
3.8223862941e+25	1.3601410000e+07	6.5888118725e+10	2412.7666377488	3313.7330640733	water
3.8224423851e+25	1.3601510000e+07	6.5884791457e+10	2412.7288883641	3313.7034558470	water
3.8224984760e+25	1.3601610000e+07	6.5881464242e+10	2412.6911396333	3313.6738474139	water
3.8225545669e+25	1.3601710000e+07	6.5878137078e+10	2412.6533915563	3313.6442387741	water
3.8226106577e+25	1.3601810000e+07	6.5874809967e+10	2412.6156441332	3313.6146299275	water
3.8226667485e+25	1.3601910000e+07	6.5871482908e+10	2412.5778973639	3313.5850208740	water
3.8227228392e+25	1.3602010000e+07	6.5868155901e+10	2412.5401512484	3313.5554116135	water
3.8227789299e+25	1.3602110000e+07	6.5864828946e+10	2412.5024057867	3313.5258021461	water
3.8228350205e+25	1.3602210000e+07	6.5861502043e+10	2412.4646609789	3313.4961924717	water
3.8228911110e+25	1.3602310000e+07	6.5858175193e+10	2412.4269168249	3313.4665825903	water
3.8229472016e+25	1.3602410000e+07	6.5854848394e+10	2412.3891733247	3313.4369725017	water
3.8230032920e+25	1.3602510000e+07	6.5851521648e+10	2412.3514304783	3313.4073622060	water
3.8230593824e+25	1.3602610000e+07	6.5848194954e+10	2412.3136882857	3313.3777517031	water
3.8231154728e+25	1.3602710000e+07	6.5844868312e+10	2412.2759467470	3313.3481409930	water
3.8231715631e+25	1.3602810000e+07	6.5841541722e+10	2412.2382058620	3313.3185300756	water
3.8232276533e+25	1.3602910000e+07	6.5838215185e+10	2412.2004656309	3313.2889189508	water
3.8232837435e+25	1.3603010000e+07	6.5834888699e+10	2412.1627260536	3313.2593076187	water
3.8233398336e+25	1.3603110000e+07	6.5831562266e+10	2412.1249871300	3313.2296960792	water
3.8233959237e+25	1.3603210000e+07	6.5828235885e+10	2412.0872488603	3313.2000843322	water
3.8234520137e+25	1.3603310000e+07	6.5824909556e+10	2412.0495112443	3313.1704723777	water
3.8235081037e+25	1.3603410000e+07	6.5821583279e+10	2412.0117742822	3313.1408602156	water
3.8235641936e+25	1.3603510000e+07	6.5818257054e+10	2411.9740379738	3313.1112478459	water
3.8236202835e+25	1.3603610000e+07	6.5814930882e+10	2411.9363023192	3313.0816352686	water
3.8236763733e+25	1.3603710000e+07	6.5811604761e+10	2411.8985673184	3313.0520224836	water
3.8237324631e+25	1.3603810000e+07	6.5808278693e+10	2411.8608329714	3313.0224094909	water
3.8237885528e+25	1.3603910000e+07	6.5804952677e+10	2411.8230992782	3312.9927962904	water
3.8238446425e+25	1.3604010000e+07	6.5801626713e+10	2411.7853662387	3312.9631828820	water
3.8239007321e+25	1.3604110000e+07	6.5798300801e+10	2411.7476338531	3312.9335692658	water
3.8239568216e+25	1.3604210000e+07	6.5794974941e+10	2411.7099021211	3312.9039554417	water
3.8240129111e+25	1.3604310000e+07	6.5791649134e+10	2411.6721710430	3312.8743414096	water
3.8240690006e+25	1.3604410000e+07	6.5788323378e+10	2411.6344406186	3312.8447271694	water
3.8241250900e+25	1.3604510000e+07	6.5784997675e+10	2411.5967108480	3312.8151127213	water
3.8241811793e+25	1.3604610000e+07	6.5781672024e+10	2411.5589817311	3312.7854980650	water
3.8242372686e+25	1.3604710000e+07	6.5778346425e+10	2411.5212532681	3312.7558832006	water
3.8242933579e+25	1.3604810000e+07	6.5775020878e+10	2411.4835254587	3312.7262681280	water
3.8243494470e+25	1.3604910000e+07	6.5771695383e+10	2411.4457983031	3312.6966528471	water
3.8244055362e+25	1.3605010000e+07	6.5768369941e+10	2411.4080718013	3312.6670373580	water
3.8244616252e+25	1.3605110000e+07	6.5765044550e+10	2411.3703459532	3312.6374216605	water
3.8245177143e+25	1.3605210000e+07	6.5761719212e+10	2411.3326207589	3312.6078057546	water
3.8245738032e+25	1.3605310000e+07	6.5758393926e+10	2411.2948962183	3312.5781896404	water
3.8246298922e+25	1.3605410000e+07	6.5755068692e+10	2411.2571723314	3312.5485733176	water
3.8246859810e+25	1.3605510000e+07	6.5751743510e+10	2411.2194490983	3312.5189567864	water
3.8247420698e+25	1.3605610000e+07	6.5748418380e+10	2411.1817265189	3312.4893400466	water
3.8247981586e+25	1.3605710000e+07	6.5745093303e+10	2411.1440045932	3312.4597230982	water
3.8248542473e+25	1.3605810000e+07	6.5741768277e+10	2411.1062833213	3312.4301059411	water
3.8249103360e+25	1.3605910000e+07	6.5738443304e+10	2411.0685627031	3312.4004885753	water
3.8249664246e+25	1.3606010000e+07	6.5735118383e+10	2411.0308427386	3312.3708710008	water
3.8250225131e+25	1.3606110000e+07	6.5731793514e+10	2410.9931234279	3312.3412532175	water
3.8250786016e+25	1.3606210000e+07	6.5728468697e+10	2410.9554047708	3312.3116352254	water
3.8251346901e+25	1.3606310000e+07	6.5725143932e+10	2410.9176867675	3312.2820170244	water
3.8251907784e+25	1.3606410000e+07	6.5721819219e+10	2410.8799694179	3312.2523986145	water
3.8252468668e+25	1.3606510000e+07	6.5718494559e+10	2410.8422527220	3312.2227799956	water
3.8253029551e+25	1.3606610000e+07	6.5715169950e+10	2410.8045366798	3312.1931611677	water
3.8253590433e+25	1.3606710000e+07	6.5711845394e+10	2410.7668212913	3312.1635421307	water
3.8254151315e+25	1.3606810000e+07	6.5708520890e+10	2410.7291065566	3312.1339228846	water
3.8254712196e+25	1.3606910000e+07	6.5705196438e+10	2410.6913924755	3312.1043034294	water
3.8255273077e+25	1.3607010000e+07	6.5701872038e+10	2410.6536790481	3312.0746837650	water
3.8255833957e+25	1.3607110000e+07	6.5698547691e+10	2410.6159662744	3312.0450638913	water
3.8256394837e+25	1.3607210000e+07	6.5695223395e+10	2410.5782541545	3312.0154438084	water
3.8256955716e+25	1.3607310000e+07	6.5691899151e+10	2410.5405426882	3311.9858235161	water
3.8257516594e+25	1.3607410000e+07	6.5688574960e+10	2410.5028318755	3311.9562030144	water
3.8258077472e+25	1.3607510000e+07	6.5685250821e+10	2410.4651217166	3311.9265823033	water
3.8258638350e+25	1.3607610000e+07	6.5681926734e+10	2410.4274122114	3311.8969613827	water
3.8259199227e+25	1.3607710000e+07	6.5678602699e+10	2410.3897033598	3311.8673402526	water
3.8259760103e+25	1.3607810000e+07	6.5675278716e+10	2410.3519951619	3311.8377189129	water
3.8260320979e+25	1.3607910000e+07	6.5671954785e+10	2410.3142876177	3311.8080973636	water
3.8260881855e+25	1.3608010000e+07	6.5668630907e+10	2410.2765807272	3311.7784756047	water
3.8261442730e+25	1.3608110000e+07	6.5665307080e+10	2410.2388744903	3311.7488536361	water
3.8262003604e+25	1.3608210000e+07	6.5661983306e+10	2410.2011689071	3311.7192314577	water
3.8262564478e+25	1.3608310000e+07	6.5658659584e+10	2410.1634639776	3311.6896090695	water
3.8263125351e+25	1.3608410000e+07	6.5655335914e+10	2410.1257597017	3311.6599864715	water
3.8263686224e+25	1.3608510000e+07	6.5652012296e+10	2410.0880560795	3311.6303636636	water
3.8264247096e+25	1.3608610000e+07	6.5648688730e+10	2410.0503531109	3311.6007406458	water
3.8264807968e+25	1.3608710000e+07	6.5645365216e+10	2410.0126507960	3311.5711174180	water
3.8265368839e+25	1.3608810000e+07	6.5642041754e+10	2409.9749491348	3311.5414939801	water
3.8265929709e+25	1.3608910000e+07	6.5638718345e+10	2409.9372481272	3311.5118703322	water
3.8266490579e+25	1.3609010000e+07	6.5635394988e+10	2409.8995477732	3311.4822464742	water
3.8267051449e+25	1.3609110000e+07	6.5632071682e+10	2409.8618480729	3311.4526224060	water
3.8267612318e+25	1.3609210000e+07	6.5628748429e+10	2409.8241490262	3311.4229981276	water
3.8268173187e+25	1.3609310000e+07	6.5625425228e+10	2409.7864506332	3311.3933736390	water
3.8268734055e+25	1.3609410000e+07	6.5622102079e+10	2409.7487528938	3311.3637489401	water
3.8269294922e+25	1.3609510000e+07	6.5618778983e+10	2409.7110558080	3311.3341240308	water
3.8269855789e+25	1.3609610000e+07	6.5615455938e+10	2409.6733593759	3311.3044989111	water
3.8270416655e+25	1.3609710000e+07	6.5612132945e+10	2409.6356645778	3311.2748735824	water
3.8270977521e+25	1.3609810000e+07	6.5608810005e+10	2409.5979737805	3311.2452480493	water
3.8271538386e+25	1.3609910000e+07	6.5605487117e+10	2409.5602836360	3311.2156223117	water
3.8272099251e+25	1.3610010000e+07	6.5602164281e+10	2409.5225941442	3311.1859963696	water
3.8272660115e+25	1.3610110000e+07	6.5598841496e+10	2409.4849053050	3311.1563702230	water
3.8273220979e+25	1.3610210000e+07	6.5595518764e+10	2409.4472171186	3311.1267438717	water
3.8273781842e+25	1.3610310000e+07	6.5592196085e+10	2409.4095295848	3311.0971173158	water
3.8274342705e+25	1.3610410000e+07	6.5588873457e+10	2409.3718427037	3311.0674905551	water
3.8274903567e+25	1.3610510000e+07	6.5585550881e+10	2409.3341564753	3311.0378635898	water
3.8275464429e+25	1.3610610000e+07	6.5582228358e+10	2409.2964708996	3311.0082364196	water
3.8276025290e+25	1.3610710000e+07	6.5578905886e+10	2409.2587859765	3310.9786090446	water
3.8276586150e+25	1.3610810000e+07	6.5575583467e+10	2409.2211017061	3310.9489814647	water
3.8277147010e+25	1.3610910000e+07	6.5572261100e+10	2409.1834180884	3310.9193536799	water
3.8277707870e+25	1.3611010000e+07	6.5568938784e+10	2409.1457351234	3310.8897256901	water
3.8278268729e+25	1.3611110000e+07	6.5565616521e+10	2409.1080528110	3310.8600974953	water
3.8278829587e+25	1.3611210000e+07	6.5562294310e+10	2409.0703711513	3310.8304690955	water
3.8279390445e+25	1.3611310000e+07	6.5558972152e+10	2409.0326901442	3310.8008404905	water
3.8279951302e+25	1.3611410000e+07	6.5555650045e+10	2408.9950097898	3310.7712116804	water
3.8280512159e+25	1.3611510000e+07	6.5552327990e+10	2408.9573300880	3310.7415826650	water
3.8281073015e+25	1.3611610000e+07	6.5549005988e+10	2408.9196510389	3310.7119534445	water
3.8281633871e+25	1.3611710000e+07	6.5545684037e+10	2408.8819726425	3310.6823240186	water
3.8282194726e+25	1.3611810000e+07	6.5542362139e+10	2408.8442948987	3310.6526943874	water
3.8282755581e+25	1.3611910000e+07	6.5539040293e+10	2408.8066178075	3310.6230645508	water
3.8283316435e+25	1.3612010000e+07	6.5535718499e+10	2408.7689413690	3310.5934345088	water
