# Earth_isothermal_iron_silicate_2layer
# Calculated total mass (Me): 1.0000047960
# Calculated total radius (Re): 0.9708381730
# Calculated surface pressure (bar): 45.5529589543
# Calculated surface density (kg m-3): 4000.1724453762
# Mass at layer boundaries (Me): 0.3250247227 1.0000047960
# Radius at layer boundaries (Re): 0.5147559253 0.9708381730
# Pressure at layer boundaries (GPa): 154.6710003733 0.0045552959
# Temperature at layer boundaries (K): 300.0000000000 300.0000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
9.9042270417e+17	2.5210000000e+04	4.3807072770e+11	14845.6750244268	300.0000000000	N/A
1.0022791768e+18	2.5310000000e+04	4.3807057329e+11	14845.6737818929	300.0000000000	N/A
1.0142298967e+18	2.5410000000e+04	4.3807041826e+11	14845.6725343812	300.0000000000	N/A
1.0262752370e+18	2.5510000000e+04	4.3807026262e+11	14845.6712818916	300.0000000000	N/A
1.0384155706e+18	2.5610000000e+04	4.3807010636e+11	14845.6700244242	300.0000000000	N/A
1.0506512707e+18	2.5710000000e+04	4.3806994948e+11	14845.6687619789	300.0000000000	N/A
1.0629827104e+18	2.5810000000e+04	4.3806979199e+11	14845.6674945557	300.0000000000	N/A
1.0754102628e+18	2.5910000000e+04	4.3806963388e+11	14845.6662221548	300.0000000000	N/A
1.0879343009e+18	2.6010000000e+04	4.3806947516e+11	14845.6649447759	300.0000000000	N/A
1.1005551979e+18	2.6110000000e+04	4.3806931582e+11	14845.6636624193	300.0000000000	N/A
1.1132733269e+18	2.6210000000e+04	4.3806915586e+11	14845.6623750847	300.0000000000	N/A
1.1260890609e+18	2.6310000000e+04	4.3806899529e+11	14845.6610827724	300.0000000000	N/A
1.1390027731e+18	2.6410000000e+04	4.3806883410e+11	14845.6597854822	300.0000000000	N/A
1.1520148365e+18	2.6510000000e+04	4.3806867229e+11	14845.6584832142	300.0000000000	N/A
1.1651256242e+18	2.6610000000e+04	4.3806850987e+11	14845.6571759683	300.0000000000	N/A
1.1783355093e+18	2.6710000000e+04	4.3806834683e+11	14845.6558637446	300.0000000000	N/A
1.1916448649e+18	2.6810000000e+04	4.3806818318e+11	14845.6545465431	300.0000000000	N/A
1.2050540641e+18	2.6910000000e+04	4.3806801891e+11	14845.6532243637	300.0000000000	N/A
1.2185634800e+18	2.7010000000e+04	4.3806785402e+11	14845.6518972066	300.0000000000	N/A
1.2321734856e+18	2.7110000000e+04	4.3806768852e+11	14845.6505650716	300.0000000000	N/A
1.2458844541e+18	2.7210000000e+04	4.3806752240e+11	14845.6492279587	300.0000000000	N/A
1.2596967586e+18	2.7310000000e+04	4.3806735567e+11	14845.6478858681	300.0000000000	N/A
1.2736107720e+18	2.7410000000e+04	4.3806718832e+11	14845.6465387996	300.0000000000	N/A
1.2876268677e+18	2.7510000000e+04	4.3806702035e+11	14845.6451867533	300.0000000000	N/A
1.3017454185e+18	2.7610000000e+04	4.3806685177e+11	14845.6438297292	300.0000000000	N/A
1.3159667976e+18	2.7710000000e+04	4.3806668257e+11	14845.6424677273	300.0000000000	N/A
1.3302913781e+18	2.7810000000e+04	4.3806651275e+11	14845.6411007476	300.0000000000	N/A
1.3447195331e+18	2.7910000000e+04	4.3806634232e+11	14845.6397287900	300.0000000000	N/A
1.3592516356e+18	2.8010000000e+04	4.3806617127e+11	14845.6383518547	300.0000000000	N/A
1.3738880588e+18	2.8110000000e+04	4.3806599961e+11	14845.6369699415	300.0000000000	N/A
1.3886291758e+18	2.8210000000e+04	4.3806582733e+11	14845.6355830506	300.0000000000	N/A
1.4034753596e+18	2.8310000000e+04	4.3806565443e+11	14845.6341911818	300.0000000000	N/A
1.4184269832e+18	2.8410000000e+04	4.3806548092e+11	14845.6327943353	300.0000000000	N/A
1.4334844199e+18	2.8510000000e+04	4.3806530679e+11	14845.6313925109	300.0000000000	N/A
1.4486480427e+18	2.8610000000e+04	4.3806513205e+11	14845.6299857087	300.0000000000	N/A
1.4639182246e+18	2.8710000000e+04	4.3806495669e+11	14845.6285739288	300.0000000000	N/A
1.4792953388e+18	2.8810000000e+04	4.3806478071e+11	14845.6271571711	300.0000000000	N/A
1.4947797584e+18	2.8910000000e+04	4.3806460412e+11	14845.6257354355	300.0000000000	N/A
1.5103718563e+18	2.9010000000e+04	4.3806442691e+11	14845.6243087222	300.0000000000	N/A
1.5260720058e+18	2.9110000000e+04	4.3806424909e+11	14845.6228770311	300.0000000000	N/A
1.5418805799e+18	2.9210000000e+04	4.3806407064e+11	14845.6214403622	300.0000000000	N/A
1.5577979517e+18	2.9310000000e+04	4.3806389159e+11	14845.6199987156	300.0000000000	N/A
1.5738244942e+18	2.9410000000e+04	4.3806371191e+11	14845.6185520911	300.0000000000	N/A
1.5899605806e+18	2.9510000000e+04	4.3806353162e+11	14845.6171004889	300.0000000000	N/A
1.6062065840e+18	2.9610000000e+04	4.3806335072e+11	14845.6156439089	300.0000000000	N/A
1.6225628773e+18	2.9710000000e+04	4.3806316920e+11	14845.6141823511	300.0000000000	N/A
1.6390298338e+18	2.9810000000e+04	4.3806298706e+11	14845.6127158156	300.0000000000	N/A
1.6556078264e+18	2.9910000000e+04	4.3806280431e+11	14845.6112443023	300.0000000000	N/A
1.6722972284e+18	3.0010000000e+04	4.3806262094e+11	14845.6097678112	300.0000000000	N/A
1.6890984126e+18	3.0110000000e+04	4.3806243695e+11	14845.6082863424	300.0000000000	N/A
1.7060117524e+18	3.0210000000e+04	4.3806225235e+11	14845.6067998958	300.0000000000	N/A
1.7230376206e+18	3.0310000000e+04	4.3806206713e+11	14845.6053084714	300.0000000000	N/A
1.7401763904e+18	3.0410000000e+04	4.3806188129e+11	14845.6038120693	300.0000000000	N/A
1.7574284350e+18	3.0510000000e+04	4.3806169484e+11	14845.6023106894	300.0000000000	N/A
1.7747941273e+18	3.0610000000e+04	4.3806150778e+11	14845.6008043318	300.0000000000	N/A
1.7922738404e+18	3.0710000000e+04	4.3806132009e+11	14845.5992929964	300.0000000000	N/A
1.8098679475e+18	3.0810000000e+04	4.3806113179e+11	14845.5977766833	300.0000000000	N/A
1.8275768216e+18	3.0910000000e+04	4.3806094288e+11	14845.5962553924	300.0000000000	N/A
1.8454008358e+18	3.1010000000e+04	4.3806075335e+11	14845.5947291238	300.0000000000	N/A
1.8633403632e+18	3.1110000000e+04	4.3806056320e+11	14845.5931978774	300.0000000000	N/A
1.8813957768e+18	3.1210000000e+04	4.3806037244e+11	14845.5916616533	300.0000000000	N/A
1.8995674498e+18	3.1310000000e+04	4.3806018106e+11	14845.5901204515	300.0000000000	N/A
1.9178557552e+18	3.1410000000e+04	4.3805998906e+11	14845.5885742719	300.0000000000	N/A
1.9362610660e+18	3.1510000000e+04	4.3805979645e+11	14845.5870231146	300.0000000000	N/A
1.9547837555e+18	3.1610000000e+04	4.3805960322e+11	14845.5854669796	300.0000000000	N/A
1.9734241966e+18	3.1710000000e+04	4.3805940938e+11	14845.5839058668	300.0000000000	N/A
1.9921827624e+18	3.1810000000e+04	4.3805921492e+11	14845.5823397763	300.0000000000	N/A
2.0110598261e+18	3.1910000000e+04	4.3805901984e+11	14845.5807687081	300.0000000000	N/A
2.0300557606e+18	3.2010000000e+04	4.3805882415e+11	14845.5791926622	300.0000000000	N/A
2.0491709392e+18	3.2110000000e+04	4.3805862784e+11	14845.5776116385	300.0000000000	N/A
2.0684057347e+18	3.2210000000e+04	4.3805843091e+11	14845.5760256371	300.0000000000	N/A
2.0877605204e+18	3.2310000000e+04	4.3805823337e+11	14845.5744346581	300.0000000000	N/A
2.1072356693e+18	3.2410000000e+04	4.3805803522e+11	14845.5728387013	300.0000000000	N/A
2.1268315545e+18	3.2510000000e+04	4.3805783644e+11	14845.5712377668	300.0000000000	N/A
2.1465485491e+18	3.2610000000e+04	4.3805763705e+11	14845.5696318546	300.0000000000	N/A
2.1663870261e+18	3.2710000000e+04	4.3805743705e+11	14845.5680209646	300.0000000000	N/A
2.1863473586e+18	3.2810000000e+04	4.3805723643e+11	14845.5664050970	300.0000000000	N/A
2.2064299196e+18	3.2910000000e+04	4.3805703519e+11	14845.5647842517	300.0000000000	N/A
2.2266350824e+18	3.3010000000e+04	4.3805683334e+11	14845.5631584287	300.0000000000	N/A
2.2469632199e+18	3.3110000000e+04	4.3805663087e+11	14845.5615276280	300.0000000000	N/A
2.2674147052e+18	3.3210000000e+04	4.3805642778e+11	14845.5598918496	300.0000000000	N/A
2.2879899114e+18	3.3310000000e+04	4.3805622408e+11	14845.5582510935	300.0000000000	N/A
2.3086892116e+18	3.3410000000e+04	4.3805601976e+11	14845.5566053597	300.0000000000	N/A
2.3295129789e+18	3.3510000000e+04	4.3805581482e+11	14845.5549546483	300.0000000000	N/A
2.3504615862e+18	3.3610000000e+04	4.3805560927e+11	14845.5532989591	300.0000000000	N/A
2.3715354068e+18	3.3710000000e+04	4.3805540311e+11	14845.5516382923	300.0000000000	N/A
2.3927348136e+18	3.3810000000e+04	4.3805519633e+11	14845.5499726478	300.0000000000	N/A
2.4140601797e+18	3.3910000000e+04	4.3805498893e+11	14845.5483020256	300.0000000000	N/A
2.4355118783e+18	3.4010000000e+04	4.3805478091e+11	14845.5466264258	300.0000000000	N/A
2.4570902824e+18	3.4110000000e+04	4.3805457228e+11	14845.5449458483	300.0000000000	N/A
2.4787957650e+18	3.4210000000e+04	4.3805436303e+11	14845.5432602931	300.0000000000	N/A
2.5006286993e+18	3.4310000000e+04	4.3805415317e+11	14845.5415697603	300.0000000000	N/A
2.5225894582e+18	3.4410000000e+04	4.3805394269e+11	14845.5398742498	300.0000000000	N/A
2.5446784150e+18	3.4510000000e+04	4.3805373160e+11	14845.5381737616	300.0000000000	N/A
2.5668959426e+18	3.4610000000e+04	4.3805351988e+11	14845.5364682958	300.0000000000	N/A
2.5892424142e+18	3.4710000000e+04	4.3805330756e+11	14845.5347578523	300.0000000000	N/A
2.6117182027e+18	3.4810000000e+04	4.3805309461e+11	14845.5330424312	300.0000000000	N/A
2.6343236813e+18	3.4910000000e+04	4.3805288105e+11	14845.5313220324	300.0000000000	N/A
2.6570592231e+18	3.5010000000e+04	4.3805266688e+11	14845.5295966560	300.0000000000	N/A
2.6799252010e+18	3.5110000000e+04	4.3805245208e+11	14845.5278663019	300.0000000000	N/A
2.7029219883e+18	3.5210000000e+04	4.3805223668e+11	14845.5261309702	300.0000000000	N/A
2.7260499579e+18	3.5310000000e+04	4.3805202065e+11	14845.5243906609	300.0000000000	N/A
2.7493094829e+18	3.5410000000e+04	4.3805180401e+11	14845.5226453739	300.0000000000	N/A
2.7727009365e+18	3.5510000000e+04	4.3805158675e+11	14845.5208951093	300.0000000000	N/A
2.7962246916e+18	3.5610000000e+04	4.3805136888e+11	14845.5191398670	300.0000000000	N/A
2.8198811213e+18	3.5710000000e+04	4.3805115039e+11	14845.5173796472	300.0000000000	N/A
2.8436705987e+18	3.5810000000e+04	4.3805093129e+11	14845.5156144497	300.0000000000	N/A
2.8675934969e+18	3.5910000000e+04	4.3805071157e+11	14845.5138442746	300.0000000000	N/A
2.8916501889e+18	3.6010000000e+04	4.3805049123e+11	14845.5120691218	300.0000000000	N/A
2.9158410479e+18	3.6110000000e+04	4.3805027028e+11	14845.5102889915	300.0000000000	N/A
2.9401664468e+18	3.6210000000e+04	4.3805004871e+11	14845.5085038835	300.0000000000	N/A
2.9646267588e+18	3.6310000000e+04	4.3804982652e+11	14845.5067137980	300.0000000000	N/A
2.9892223569e+18	3.6410000000e+04	4.3804960372e+11	14845.5049187348	300.0000000000	N/A
3.0139536141e+18	3.6510000000e+04	4.3804938030e+11	14845.5031186940	300.0000000000	N/A
3.0388209036e+18	3.6610000000e+04	4.3804915627e+11	14845.5013136756	300.0000000000	N/A
3.0638245984e+18	3.6710000000e+04	4.3804893162e+11	14845.4995036796	300.0000000000	N/A
3.0889650716e+18	3.6810000000e+04	4.3804870635e+11	14845.4976887061	300.0000000000	N/A
3.1142426963e+18	3.6910000000e+04	4.3804848047e+11	14845.4958687549	300.0000000000	N/A
3.1396578454e+18	3.7010000000e+04	4.3804825397e+11	14845.4940438261	300.0000000000	N/A
3.1652108922e+18	3.7110000000e+04	4.3804802686e+11	14845.4922139198	300.0000000000	N/A
3.1909022096e+18	3.7210000000e+04	4.3804779913e+11	14845.4903790358	300.0000000000	N/A
3.2167321707e+18	3.7310000000e+04	4.3804757078e+11	14845.4885391743	300.0000000000	N/A
3.2427011485e+18	3.7410000000e+04	4.3804734182e+11	14845.4866943352	300.0000000000	N/A
3.2688095162e+18	3.7510000000e+04	4.3804711224e+11	14845.4848445185	300.0000000000	N/A
3.2950576468e+18	3.7610000000e+04	4.3804688204e+11	14845.4829897242	300.0000000000	N/A
3.3214459134e+18	3.7710000000e+04	4.3804665123e+11	14845.4811299524	300.0000000000	N/A
3.3479746890e+18	3.7810000000e+04	4.3804641981e+11	14845.4792652030	300.0000000000	N/A
3.3746443467e+18	3.7910000000e+04	4.3804618776e+11	14845.4773954761	300.0000000000	N/A
3.4014552595e+18	3.8010000000e+04	4.3804595510e+11	14845.4755207715	300.0000000000	N/A
3.4284078006e+18	3.8110000000e+04	4.3804572183e+11	14845.4736410895	300.0000000000	N/A
3.4555023429e+18	3.8210000000e+04	4.3804548794e+11	14845.4717564298	300.0000000000	N/A
3.4827392596e+18	3.8310000000e+04	4.3804525343e+11	14845.4698667926	300.0000000000	N/A
3.5101189237e+18	3.8410000000e+04	4.3804501831e+11	14845.4679721779	300.0000000000	N/A
3.5376417083e+18	3.8510000000e+04	4.3804478257e+11	14845.4660725856	300.0000000000	N/A
3.5653079864e+18	3.8610000000e+04	4.3804454621e+11	14845.4641680158	300.0000000000	N/A
3.5931181311e+18	3.8710000000e+04	4.3804430924e+11	14845.4622584684	300.0000000000	N/A
3.6210725154e+18	3.8810000000e+04	4.3804407165e+11	14845.4603439435	300.0000000000	N/A
3.6491715125e+18	3.8910000000e+04	4.3804383345e+11	14845.4584244410	300.0000000000	N/A
3.6774154953e+18	3.9010000000e+04	4.3804359463e+11	14845.4564999610	300.0000000000	N/A
3.7058048369e+18	3.9110000000e+04	4.3804335519e+11	14845.4545705035	300.0000000000	N/A
3.7343399105e+18	3.9210000000e+04	4.3804311514e+11	14845.4526360685	300.0000000000	N/A
3.7630210890e+18	3.9310000000e+04	4.3804287447e+11	14845.4506966559	300.0000000000	N/A
3.7918487455e+18	3.9410000000e+04	4.3804263318e+11	14845.4487522658	300.0000000000	N/A
3.8208232531e+18	3.9510000000e+04	4.3804239128e+11	14845.4468028982	300.0000000000	N/A
3.8499449848e+18	3.9610000000e+04	4.3804214877e+11	14845.4448485531	300.0000000000	N/A
3.8792143137e+18	3.9710000000e+04	4.3804190563e+11	14845.4428892305	300.0000000000	N/A
3.9086316128e+18	3.9810000000e+04	4.3804166188e+11	14845.4409249303	300.0000000000	N/A
3.9381972552e+18	3.9910000000e+04	4.3804141752e+11	14845.4389556527	300.0000000000	N/A
3.9679116140e+18	4.0010000000e+04	4.3804117254e+11	14845.4369813975	300.0000000000	N/A
3.9977750622e+18	4.0110000000e+04	4.3804092694e+11	14845.4350021649	300.0000000000	N/A
4.0277879729e+18	4.0210000000e+04	4.3804068073e+11	14845.4330179547	300.0000000000	N/A
4.0579507191e+18	4.0310000000e+04	4.3804043390e+11	14845.4310287671	300.0000000000	N/A
4.0882636739e+18	4.0410000000e+04	4.3804018645e+11	14845.4290346020	300.0000000000	N/A
4.1187272104e+18	4.0510000000e+04	4.3803993839e+11	14845.4270354594	300.0000000000	N/A
4.1493417015e+18	4.0610000000e+04	4.3803968971e+11	14845.4250313393	300.0000000000	N/A
4.1801075204e+18	4.0710000000e+04	4.3803944042e+11	14845.4230222417	300.0000000000	N/A
4.2110250401e+18	4.0810000000e+04	4.3803919051e+11	14845.4210081666	300.0000000000	N/A
4.2420946337e+18	4.0910000000e+04	4.3803893998e+11	14845.4189891141	300.0000000000	N/A
4.2733166742e+18	4.1010000000e+04	4.3803868884e+11	14845.4169650841	300.0000000000	N/A
4.3046915346e+18	4.1110000000e+04	4.3803843708e+11	14845.4149360766	300.0000000000	N/A
4.3362195881e+18	4.1210000000e+04	4.3803818471e+11	14845.4129020917	300.0000000000	N/A
4.3679012076e+18	4.1310000000e+04	4.3803793172e+11	14845.4108631293	300.0000000000	N/A
4.3997367663e+18	4.1410000000e+04	4.3803767811e+11	14845.4088191894	300.0000000000	N/A
4.4317266372e+18	4.1510000000e+04	4.3803742389e+11	14845.4067702721	300.0000000000	N/A
4.4638711933e+18	4.1610000000e+04	4.3803716905e+11	14845.4047163774	300.0000000000	N/A
4.4961708076e+18	4.1710000000e+04	4.3803691360e+11	14845.4026575051	300.0000000000	N/A
4.5286258534e+18	4.1810000000e+04	4.3803665752e+11	14845.4005936555	300.0000000000	N/A
4.5612367035e+18	4.1910000000e+04	4.3803640084e+11	14845.3985248284	300.0000000000	N/A
4.5940037310e+18	4.2010000000e+04	4.3803614353e+11	14845.3964510239	300.0000000000	N/A
4.6269273091e+18	4.2110000000e+04	4.3803588562e+11	14845.3943722419	300.0000000000	N/A
4.6600078107e+18	4.2210000000e+04	4.3803562708e+11	14845.3922884825	300.0000000000	N/A
4.6932456089e+18	4.2310000000e+04	4.3803536793e+11	14845.3901997456	300.0000000000	N/A
4.7266410767e+18	4.2410000000e+04	4.3803510816e+11	14845.3881060314	300.0000000000	N/A
4.7601945873e+18	4.2510000000e+04	4.3803484778e+11	14845.3860073397	300.0000000000	N/A
4.7939065135e+18	4.2610000000e+04	4.3803458678e+11	14845.3839036706	300.0000000000	N/A
4.8277772286e+18	4.2710000000e+04	4.3803432516e+11	14845.3817950241	300.0000000000	N/A
4.8618071055e+18	4.2810000000e+04	4.3803406293e+11	14845.3796814001	300.0000000000	N/A
4.8959965173e+18	4.2910000000e+04	4.3803380008e+11	14845.3775627988	300.0000000000	N/A
4.9303458370e+18	4.3010000000e+04	4.3803353662e+11	14845.3754392200	300.0000000000	N/A
4.9648554378e+18	4.3110000000e+04	4.3803327254e+11	14845.3733106639	300.0000000000	N/A
4.9995256925e+18	4.3210000000e+04	4.3803300784e+11	14845.3711771303	300.0000000000	N/A
5.0343569744e+18	4.3310000000e+04	4.3803274253e+11	14845.3690386194	300.0000000000	N/A
5.0693496563e+18	4.3410000000e+04	4.3803247660e+11	14845.3668951310	300.0000000000	N/A
5.1045041114e+18	4.3510000000e+04	4.3803221006e+11	14845.3647466653	300.0000000000	N/A
5.1398207128e+18	4.3610000000e+04	4.3803194290e+11	14845.3625932222	300.0000000000	N/A
5.1752998334e+18	4.3710000000e+04	4.3803167512e+11	14845.3604348017	300.0000000000	N/A
5.2109418464e+18	4.3810000000e+04	4.3803140673e+11	14845.3582714038	300.0000000000	N/A
5.2467471246e+18	4.3910000000e+04	4.3803113772e+11	14845.3561030286	300.0000000000	N/A
5.2827160413e+18	4.4010000000e+04	4.3803086810e+11	14845.3539296759	300.0000000000	N/A
5.3188489695e+18	4.4110000000e+04	4.3803059786e+11	14845.3517513459	300.0000000000	N/A
5.3551462821e+18	4.4210000000e+04	4.3803032700e+11	14845.3495680386	300.0000000000	N/A
5.3916083522e+18	4.4310000000e+04	4.3803005553e+11	14845.3473797539	300.0000000000	N/A
5.4282355530e+18	4.4410000000e+04	4.3802978344e+11	14845.3451864918	300.0000000000	N/A
5.4650282573e+18	4.4510000000e+04	4.3802951073e+11	14845.3429882523	300.0000000000	N/A
5.5019868383e+18	4.4610000000e+04	4.3802923741e+11	14845.3407850355	300.0000000000	N/A
5.5391116691e+18	4.4710000000e+04	4.3802896347e+11	14845.3385768414	300.0000000000	N/A
5.5764031225e+18	4.4810000000e+04	4.3802868892e+11	14845.3363636699	300.0000000000	N/A
5.6138615718e+18	4.4910000000e+04	4.3802841375e+11	14845.3341455211	300.0000000000	N/A
5.6514873899e+18	4.5010000000e+04	4.3802813797e+11	14845.3319223949	300.0000000000	N/A
5.6892809498e+18	4.5110000000e+04	4.3802786156e+11	14845.3296942915	300.0000000000	N/A
5.7272426247e+18	4.5210000000e+04	4.3802758455e+11	14845.3274612106	300.0000000000	N/A
5.7653727876e+18	4.5310000000e+04	4.3802730691e+11	14845.3252231525	300.0000000000	N/A
5.8036718114e+18	4.5410000000e+04	4.3802702866e+11	14845.3229801170	300.0000000000	N/A
5.8421400692e+18	4.5510000000e+04	4.3802674980e+11	14845.3207321042	300.0000000000	N/A
5.8807779342e+18	4.5610000000e+04	4.3802647032e+11	14845.3184791141	300.0000000000	N/A
5.9195857792e+18	4.5710000000e+04	4.3802619022e+11	14845.3162211467	300.0000000000	N/A
5.9585639774e+18	4.5810000000e+04	4.3802590950e+11	14845.3139582019	300.0000000000	N/A
5.9977129018e+18	4.5910000000e+04	4.3802562817e+11	14845.3116902799	300.0000000000	N/A
6.0370329254e+18	4.6010000000e+04	4.3802534623e+11	14845.3094173806	300.0000000000	N/A
6.0765244213e+18	4.6110000000e+04	4.3802506367e+11	14845.3071395039	300.0000000000	N/A
6.1161877625e+18	4.6210000000e+04	4.3802478049e+11	14845.3048566500	300.0000000000	N/A
6.1560233220e+18	4.6310000000e+04	4.3802449669e+11	14845.3025688187	300.0000000000	N/A
6.1960314729e+18	4.6410000000e+04	4.3802421228e+11	14845.3002760102	300.0000000000	N/A
6.2362125882e+18	4.6510000000e+04	4.3802392726e+11	14845.2979782244	300.0000000000	N/A
6.2765670410e+18	4.6610000000e+04	4.3802364161e+11	14845.2956754614	300.0000000000	N/A
6.3170952042e+18	4.6710000000e+04	4.3802335536e+11	14845.2933677210	300.0000000000	N/A
6.3577974510e+18	4.6810000000e+04	4.3802306848e+11	14845.2910550034	300.0000000000	N/A
6.3986741543e+18	4.6910000000e+04	4.3802278099e+11	14845.2887373085	300.0000000000	N/A
6.4397256872e+18	4.7010000000e+04	4.3802249288e+11	14845.2864146363	300.0000000000	N/A
6.4809524228e+18	4.7110000000e+04	4.3802220416e+11	14845.2840869869	300.0000000000	N/A
6.5223547340e+18	4.7210000000e+04	4.3802191482e+11	14845.2817543602	300.0000000000	N/A
6.5639329939e+18	4.7310000000e+04	4.3802162487e+11	14845.2794167563	300.0000000000	N/A
6.6056875755e+18	4.7410000000e+04	4.3802133430e+11	14845.2770741751	300.0000000000	N/A
6.6476188519e+18	4.7510000000e+04	4.3802104311e+11	14845.2747266166	300.0000000000	N/A
6.6897271960e+18	4.7610000000e+04	4.3802075131e+11	14845.2723740809	300.0000000000	N/A
6.7320129810e+18	4.7710000000e+04	4.3802045889e+11	14845.2700165680	300.0000000000	N/A
6.7744765799e+18	4.7810000000e+04	4.3802016585e+11	14845.2676540779	300.0000000000	N/A
6.8171183656e+18	4.7910000000e+04	4.3801987220e+11	14845.2652866105	300.0000000000	N/A
6.8599387112e+18	4.8010000000e+04	4.3801957793e+11	14845.2629141658	300.0000000000	N/A
6.9029379898e+18	4.8110000000e+04	4.3801928305e+11	14845.2605367440	300.0000000000	N/A
6.9461165744e+18	4.8210000000e+04	4.3801898755e+11	14845.2581543449	300.0000000000	N/A
6.9894748380e+18	4.8310000000e+04	4.3801869143e+11	14845.2557669687	300.0000000000	N/A
7.0330131536e+18	4.8410000000e+04	4.3801839470e+11	14845.2533746152	300.0000000000	N/A
7.0767318943e+18	4.8510000000e+04	4.3801809735e+11	14845.2509772844	300.0000000000	N/A
7.1206314331e+18	4.8610000000e+04	4.3801779939e+11	14845.2485749765	300.0000000000	N/A
7.1647121430e+18	4.8710000000e+04	4.3801750081e+11	14845.2461676914	300.0000000000	N/A
7.2089743971e+18	4.8810000000e+04	4.3801720161e+11	14845.2437554291	300.0000000000	N/A
7.2534185683e+18	4.8910000000e+04	4.3801690180e+11	14845.2413381896	300.0000000000	N/A
7.2980450298e+18	4.9010000000e+04	4.3801660137e+11	14845.2389159729	300.0000000000	N/A
7.3428541545e+18	4.9110000000e+04	4.3801630033e+11	14845.2364887790	300.0000000000	N/A
7.3878463155e+18	4.9210000000e+04	4.3801599867e+11	14845.2340566079	300.0000000000	N/A
7.4330218857e+18	4.9310000000e+04	4.3801569639e+11	14845.2316194597	300.0000000000	N/A
7.4783812383e+18	4.9410000000e+04	4.3801539350e+11	14845.2291773343	300.0000000000	N/A
7.5239247462e+18	4.9510000000e+04	4.3801508999e+11	14845.2267302317	300.0000000000	N/A
7.5696527825e+18	4.9610000000e+04	4.3801478587e+11	14845.2242781519	300.0000000000	N/A
7.6155657201e+18	4.9710000000e+04	4.3801448113e+11	14845.2218210950	300.0000000000	N/A
7.6616639322e+18	4.9810000000e+04	4.3801417577e+11	14845.2193590609	300.0000000000	N/A
7.7079477917e+18	4.9910000000e+04	4.3801386980e+11	14845.2168920497	300.0000000000	N/A
7.7544176717e+18	5.0010000000e+04	4.3801356321e+11	14845.2144200613	300.0000000000	N/A
7.8010739452e+18	5.0110000000e+04	4.3801325601e+11	14845.2119430957	300.0000000000	N/A
7.8479169852e+18	5.0210000000e+04	4.3801294819e+11	14845.2094611531	300.0000000000	N/A
7.8949471647e+18	5.0310000000e+04	4.3801263975e+11	14845.2069742332	300.0000000000	N/A
7.9421648568e+18	5.0410000000e+04	4.3801233070e+11	14845.2044823363	300.0000000000	N/A
7.9895704344e+18	5.0510000000e+04	4.3801202103e+11	14845.2019854622	300.0000000000	N/A
8.0371642707e+18	5.0610000000e+04	4.3801171074e+11	14845.1994836110	300.0000000000	N/A
8.0849467385e+18	5.0710000000e+04	4.3801139984e+11	14845.1969767826	300.0000000000	N/A
8.1329182111e+18	5.0810000000e+04	4.3801108833e+11	14845.1944649771	300.0000000000	N/A
8.1810790612e+18	5.0910000000e+04	4.3801077619e+11	14845.1919481946	300.0000000000	N/A
8.2294296621e+18	5.1010000000e+04	4.3801046344e+11	14845.1894264349	300.0000000000	N/A
8.2779703867e+18	5.1110000000e+04	4.3801015008e+11	14845.1868996981	300.0000000000	N/A
8.3267016079e+18	5.1210000000e+04	4.3800983610e+11	14845.1843679842	300.0000000000	N/A
8.3756236990e+18	5.1310000000e+04	4.3800952150e+11	14845.1818312932	300.0000000000	N/A
8.4247370327e+18	5.1410000000e+04	4.3800920629e+11	14845.1792896250	300.0000000000	N/A
8.4740419823e+18	5.1510000000e+04	4.3800889046e+11	14845.1767429799	300.0000000000	N/A
8.5235389207e+18	5.1610000000e+04	4.3800857401e+11	14845.1741913576	300.0000000000	N/A
8.5732282208e+18	5.1710000000e+04	4.3800825695e+11	14845.1716347582	300.0000000000	N/A
